deployment_day,deployment_id,timestamp_t,image_filename_t,total_butterflies_t,butterflies_direct_sun_t,temperature_t,timestamp_t_lag,image_filename_t_lag,total_butterflies_t_lag,butterflies_direct_sun_t_lag,temperature_t_lag,actual_lag_minutes,temperature_avg,butterfly_difference,butterfly_difference_cbrt,butterfly_difference_log,time_within_day_t,is_first_obs_of_day_t,observation_order_within_day_t,time_within_day_t_lag,is_first_obs_of_day_t_lag,observation_order_within_day_t_lag,avg_sustained,max_gust,mode_gust,gust_sd,wind_obs_count,minutes_above_threshold,Observer,horizontal_dist_to_cluster_m,grove,view_id
SC8_20240114,SC8,2024-01-14 13:00:01,SC8_20240114130001.JPG,213.0,0.0,14.0,2024-01-14 12:30:01,SC8_20240114123001.JPG,214.0,0.0,13.0,30.0,13.5,-1.0,-1.0,-0.0,360.0,False,13,330.0,False,12,0.17666666666666667,1.3,0.0,0.3772404337124882,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 13:30:01,SC8_20240114133001.JPG,213.0,0.0,14.0,2024-01-14 13:00:01,SC8_20240114130001.JPG,213.0,0.0,14.0,30.0,14.0,0.0,0.0,-0.0,390.0,False,14,360.0,False,13,0.36666666666666675,2.0,0.7,0.5121960831421956,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 14:00:01,SC8_20240114140001.JPG,213.0,0.0,14.0,2024-01-14 13:30:01,SC8_20240114133001.JPG,213.0,0.0,14.0,30.0,14.0,0.0,0.0,-0.0,420.0,False,15,390.0,False,14,0.8733333333333333,2.0,1.3,0.2988291327409572,30,2,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 14:30:01,SC8_20240114143001.JPG,213.0,0.0,13.0,2024-01-14 14:00:01,SC8_20240114140001.JPG,213.0,0.0,14.0,30.0,13.5,0.0,0.0,-0.0,450.0,False,16,420.0,False,15,0.8633333333333334,2.2,1.6,0.42296164332494496,30,3,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 15:00:01,SC8_20240114150001.JPG,213.0,0.0,13.0,2024-01-14 14:30:01,SC8_20240114143001.JPG,213.0,0.0,13.0,30.0,13.0,0.0,0.0,-0.0,480.0,False,17,450.0,False,16,0.9400000000000002,2.4,1.2,0.37318141408180017,30,5,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 15:30:01,SC8_20240114153001.JPG,213.0,0.0,13.0,2024-01-14 15:00:01,SC8_20240114150001.JPG,213.0,0.0,13.0,30.0,13.0,0.0,0.0,-0.0,510.0,False,18,480.0,False,17,0.9482758620689654,2.2,1.2,0.38736192518592205,29,3,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 16:00:01,SC8_20240114160001.JPG,213.0,0.0,12.0,2024-01-14 15:30:01,SC8_20240114153001.JPG,213.0,0.0,13.0,30.0,12.5,0.0,0.0,-0.0,540.0,False,19,510.0,False,18,0.9366666666666668,2.0,1.3,0.21251098686945552,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 16:30:01,SC8_20240114163001.JPG,213.0,0.0,12.0,2024-01-14 16:00:01,SC8_20240114160001.JPG,213.0,0.0,12.0,30.0,12.0,0.0,0.0,-0.0,570.0,False,20,540.0,False,19,0.6666666666666667,1.6,0.9,0.37078667535483206,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 17:00:01,SC8_20240114170001.JPG,211.0,0.0,12.0,2024-01-14 16:30:01,SC8_20240114163001.JPG,213.0,0.0,12.0,30.0,12.0,-2.0,-1.2599210498948732,-0.6931471805599453,600.0,False,21,570.0,False,20,0.6266666666666667,1.3,0.9,0.2657455355319679,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240114,SC8,2024-01-14 17:30:01,SC8_20240114173001.JPG,211.0,0.0,12.0,2024-01-14 17:00:01,SC8_20240114170001.JPG,211.0,0.0,12.0,30.0,12.0,0.0,0.0,-0.0,630.0,False,22,600.0,False,21,0.43,1.3,0.7,0.32156227833900963,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 07:30:02,SC8_20240115073002.JPG,222.0,0.0,9.0,2024-01-15 07:00:01,SC8_20240115070001.JPG,231.0,0.0,9.0,30.016666666666666,9.0,-9.0,-2.080083823051904,-2.1972245773362196,30.016666666666666,False,2,0.0,True,1,0.7333333333333333,1.3,1.2,0.23430013172027442,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 08:00:01,SC8_20240115080001.JPG,223.0,0.0,10.0,2024-01-15 07:30:02,SC8_20240115073002.JPG,222.0,0.0,9.0,29.983333333333334,9.5,1.0,1.0,0.0,60.0,False,3,30.016666666666666,False,2,0.7999999999999999,1.6,1.2,0.19930915164897592,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 08:30:01,SC8_20240115083001.JPG,222.0,0.0,10.0,2024-01-15 08:00:01,SC8_20240115080001.JPG,223.0,0.0,10.0,30.0,10.0,-1.0,-1.0,-0.0,90.0,False,4,60.0,False,3,0.11724137931034483,0.9,0.0,0.3417212299737585,29,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 09:00:01,SC8_20240115090001.JPG,222.0,0.0,11.0,2024-01-15 08:30:01,SC8_20240115083001.JPG,222.0,0.0,10.0,30.0,10.5,0.0,0.0,-0.0,120.0,False,5,90.0,False,4,0.5133333333333332,1.2,0.9,0.25506366119925394,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 09:30:01,SC8_20240115093001.JPG,223.0,0.0,12.0,2024-01-15 09:00:01,SC8_20240115090001.JPG,222.0,0.0,11.0,30.0,11.5,1.0,1.0,0.0,150.0,False,6,120.0,False,5,0.04666666666666666,0.9,0.0,0.256075599469528,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 10:00:01,SC8_20240115100001.JPG,223.0,0.0,12.0,2024-01-15 09:30:01,SC8_20240115093001.JPG,223.0,0.0,12.0,30.0,12.0,0.0,0.0,-0.0,180.0,False,7,150.0,False,6,0.09666666666666666,0.7,0.0,0.2779233335118605,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 10:30:01,SC8_20240115103001.JPG,212.0,0.0,13.0,2024-01-15 10:00:01,SC8_20240115100001.JPG,223.0,0.0,12.0,30.0,12.5,-11.0,-2.2239800905693152,-2.3978952727983707,210.0,False,8,180.0,False,7,0.3433333333333334,1.2,0.0,0.3889863041645377,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 11:00:01,SC8_20240115110001.JPG,212.0,0.0,14.0,2024-01-15 10:30:01,SC8_20240115103001.JPG,212.0,0.0,13.0,30.0,13.5,0.0,0.0,-0.0,240.0,False,9,210.0,False,8,0.22000000000000003,1.6,0.0,0.49699094559156703,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 11:30:01,SC8_20240115113001.JPG,203.0,0.0,14.0,2024-01-15 11:00:01,SC8_20240115110001.JPG,212.0,0.0,14.0,30.0,14.0,-9.0,-2.080083823051904,-2.1972245773362196,270.0,False,10,240.0,False,9,0.33,1.8,0.0,0.6360889838712025,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 12:00:01,SC8_20240115120001.JPG,203.0,0.0,13.0,2024-01-15 11:30:01,SC8_20240115113001.JPG,203.0,0.0,14.0,30.0,13.5,0.0,0.0,-0.0,300.0,False,11,270.0,False,10,1.0766666666666667,2.6,1.3,0.4297018479840639,30,5,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 12:30:01,SC8_20240115123001.JPG,203.0,1.0,14.0,2024-01-15 12:00:01,SC8_20240115120001.JPG,203.0,0.0,13.0,30.0,13.5,0.0,0.0,-0.0,330.0,False,12,300.0,False,11,1.2366666666666668,2.8,1.6,0.40994813240746425,30,9,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 13:00:01,SC8_20240115130001.JPG,203.0,1.0,13.0,2024-01-15 12:30:01,SC8_20240115123001.JPG,203.0,1.0,14.0,30.0,13.5,0.0,0.0,-0.0,360.0,False,13,330.0,False,12,1.3133333333333332,2.8,1.6,0.4317965676821308,30,17,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 13:30:01,SC8_20240115133001.JPG,206.0,0.0,14.0,2024-01-15 13:00:01,SC8_20240115130001.JPG,203.0,1.0,13.0,30.0,13.5,3.0,1.4422495703074083,1.0986122886681098,390.0,False,14,360.0,False,13,1.25,3.2,1.6,0.5156069963767401,30,15,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 14:00:01,SC8_20240115140001.JPG,213.0,0.0,14.0,2024-01-15 13:30:01,SC8_20240115133001.JPG,206.0,0.0,14.0,30.0,14.0,7.0,1.912931182772389,1.9459101490553132,420.0,False,15,390.0,False,14,1.1233333333333335,2.6,1.8,0.4854669514184671,30,13,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 14:30:01,SC8_20240115143001.JPG,213.0,0.0,14.0,2024-01-15 14:00:01,SC8_20240115140001.JPG,213.0,0.0,14.0,30.0,14.0,0.0,0.0,-0.0,450.0,False,16,420.0,False,15,1.13,2.4,1.8,0.47168078042325373,30,7,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 15:00:01,SC8_20240115150001.JPG,223.0,0.0,14.0,2024-01-15 14:30:01,SC8_20240115143001.JPG,213.0,0.0,14.0,30.0,14.0,10.0,2.154434690031884,2.302585092994046,480.0,False,17,450.0,False,16,0.7433333333333334,2.6,1.3,0.37614193945994606,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 15:30:02,SC8_20240115153002.JPG,253.0,0.0,14.0,2024-01-15 15:00:01,SC8_20240115150001.JPG,223.0,0.0,14.0,30.016666666666666,14.0,30.0,3.1072325059538586,3.4011973816621555,510.01666666666665,False,18,480.0,False,17,0.4266666666666667,1.6,0.5,0.44542372955487536,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 16:00:01,SC8_20240115160001.JPG,271.0,0.0,14.0,2024-01-15 15:30:02,SC8_20240115153002.JPG,253.0,0.0,14.0,29.983333333333334,14.0,18.0,2.6207413942088964,2.8903717578961645,540.0,False,19,510.01666666666665,False,18,0.21333333333333335,1.2,0.0,0.3366672356886053,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 16:30:01,SC8_20240115163001.JPG,262.0,0.0,13.0,2024-01-15 16:00:01,SC8_20240115160001.JPG,271.0,0.0,14.0,30.0,13.5,-9.0,-2.080083823051904,-2.1972245773362196,570.0,False,20,540.0,False,19,0.09333333333333331,1.2,0.0,0.35911769274345046,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 17:00:01,SC8_20240115170001.JPG,271.0,0.0,12.0,2024-01-15 16:30:01,SC8_20240115163001.JPG,262.0,0.0,13.0,30.0,12.5,9.0,2.080083823051904,2.1972245773362196,600.0,False,21,570.0,False,20,0.1733333333333333,1.2,0.0,0.37391990045198586,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240115,SC8,2024-01-15 17:30:01,SC8_20240115173001.JPG,271.0,0.0,12.0,2024-01-15 17:00:01,SC8_20240115170001.JPG,271.0,0.0,12.0,30.0,12.0,0.0,0.0,-0.0,630.0,False,22,600.0,False,21,0.0,0.0,0.0,0.0,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 07:30:01,SC8_20240116073001.JPG,276.0,0.0,8.0,2024-01-16 07:00:01,SC8_20240116070001.JPG,276.0,0.0,9.0,30.0,8.5,0.0,0.0,-0.0,30.0,False,2,0.0,True,1,0.5466666666666666,1.3,0.9,0.33521309057367377,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 08:00:01,SC8_20240116080001.JPG,276.0,0.0,8.0,2024-01-16 07:30:01,SC8_20240116073001.JPG,276.0,0.0,8.0,30.0,8.0,0.0,0.0,-0.0,60.0,False,3,30.0,False,2,0.6066666666666668,1.2,0.7,0.15862193902556446,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 08:30:01,SC8_20240116083001.JPG,257.0,0.0,9.0,2024-01-16 08:00:01,SC8_20240116080001.JPG,276.0,0.0,8.0,30.0,8.5,-19.0,-2.668401648721945,-2.9444389791664403,90.0,False,4,60.0,False,3,0.51,1.2,0.7,0.22846313115872893,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 09:00:01,SC8_20240116090001.JPG,270.0,1.0,10.0,2024-01-16 08:30:01,SC8_20240116083001.JPG,257.0,0.0,9.0,30.0,9.5,13.0,2.3513346877207573,2.5649493574615367,120.0,False,5,90.0,False,4,0.006666666666666667,0.4,0.0,0.07302967433402216,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 09:30:01,SC8_20240116093001.JPG,269.0,0.0,10.0,2024-01-16 09:00:01,SC8_20240116090001.JPG,270.0,1.0,10.0,30.0,10.0,-1.0,-1.0,-0.0,150.0,False,6,120.0,False,5,0.08333333333333333,1.6,0.0,0.4420433223684922,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 10:00:01,SC8_20240116100001.JPG,272.0,2.0,12.0,2024-01-16 09:30:01,SC8_20240116093001.JPG,269.0,0.0,10.0,30.0,11.0,3.0,1.4422495703074083,1.0986122886681098,180.0,False,7,150.0,False,6,0.30333333333333334,1.6,0.0,0.5289873214046784,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 10:30:01,SC8_20240116103001.JPG,264.0,3.0,11.0,2024-01-16 10:00:01,SC8_20240116100001.JPG,272.0,2.0,12.0,30.0,11.5,-8.0,-2.0,-2.0794415416798357,210.0,False,8,180.0,False,7,0.8333333333333335,2.6,0.7,0.5382496109410213,30,2,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 11:00:01,SC8_20240116110001.JPG,256.0,0.0,11.0,2024-01-16 10:30:01,SC8_20240116103001.JPG,264.0,3.0,11.0,30.0,11.0,-8.0,-2.0,-2.0794415416798357,240.0,False,9,210.0,False,8,1.1633333333333333,2.4,1.6,0.4933581851460202,30,11,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 11:30:01,SC8_20240116113001.JPG,256.0,0.0,10.0,2024-01-16 11:00:01,SC8_20240116110001.JPG,256.0,0.0,11.0,30.0,10.5,0.0,0.0,-0.0,270.0,False,10,240.0,False,9,0.6033333333333334,2.2,0.0,0.6901940423474793,30,2,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 12:00:01,SC8_20240116120001.JPG,251.0,3.0,12.0,2024-01-16 11:30:01,SC8_20240116113001.JPG,256.0,0.0,10.0,30.0,11.0,-5.0,-1.7099759466766968,-1.6094379124341003,300.0,False,11,270.0,False,10,0.16000000000000003,1.3,0.0,0.4704607670500626,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 12:30:01,SC8_20240116123001.JPG,248.0,3.0,14.0,2024-01-16 12:00:01,SC8_20240116120001.JPG,251.0,3.0,12.0,30.0,13.0,-3.0,-1.4422495703074083,-1.0986122886681098,330.0,False,12,300.0,False,11,0.2633333333333333,1.8,0.0,0.47386888918553305,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 13:00:01,SC8_20240116130001.JPG,225.0,0.0,14.0,2024-01-16 12:30:01,SC8_20240116123001.JPG,248.0,3.0,14.0,30.0,14.0,-23.0,-2.8438669798515654,-3.1354942159291497,360.0,False,13,330.0,False,12,0.44666666666666666,1.8,1.2,0.44464889933312657,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 13:30:01,SC8_20240116133001.JPG,226.0,0.0,14.0,2024-01-16 13:00:01,SC8_20240116130001.JPG,225.0,0.0,14.0,30.0,14.0,1.0,1.0,0.0,390.0,False,14,360.0,False,13,0.5766666666666667,2.2,0.7,0.45799412735280265,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 14:00:01,SC8_20240116140001.JPG,216.0,0.0,15.0,2024-01-16 13:30:01,SC8_20240116133001.JPG,226.0,0.0,14.0,30.0,14.5,-10.0,-2.154434690031884,-2.302585092994046,420.0,False,15,390.0,False,14,0.9400000000000001,2.6,1.2,0.5193829229861674,30,10,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 14:30:01,SC8_20240116143001.JPG,215.0,0.0,17.0,2024-01-16 14:00:01,SC8_20240116140001.JPG,216.0,0.0,15.0,30.0,16.0,-1.0,-1.0,-0.0,450.0,False,16,420.0,False,15,1.2199999999999995,2.8,1.8,0.420945842477213,30,11,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 15:00:01,SC8_20240116150001.JPG,215.0,0.0,16.0,2024-01-16 14:30:01,SC8_20240116143001.JPG,215.0,0.0,17.0,30.0,16.5,0.0,0.0,-0.0,480.0,False,17,450.0,False,16,0.7933333333333333,3.0,1.3,0.6268329444356647,30,3,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 15:30:01,SC8_20240116153001.JPG,274.0,0.0,14.0,2024-01-16 15:00:01,SC8_20240116150001.JPG,215.0,0.0,16.0,30.0,15.0,59.0,3.8929964158732604,4.07753744390572,510.0,False,18,480.0,False,17,0.46333333333333326,1.8,0.0,0.6923971353951779,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 16:00:01,SC8_20240116160001.JPG,263.0,0.0,13.0,2024-01-16 15:30:01,SC8_20240116153001.JPG,274.0,0.0,14.0,30.0,13.5,-11.0,-2.2239800905693152,-2.3978952727983707,540.0,False,19,510.0,False,18,0.2533333333333333,2.0,0.0,0.5612486080160912,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 16:30:01,SC8_20240116163001.JPG,284.0,0.0,13.0,2024-01-16 16:00:01,SC8_20240116160001.JPG,263.0,0.0,13.0,30.0,13.0,21.0,2.7589241763811203,3.044522437723423,570.0,False,20,540.0,False,19,0.21000000000000002,1.3,0.0,0.4621911830132336,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 17:00:01,SC8_20240116170001.JPG,284.0,0.0,13.0,2024-01-16 16:30:01,SC8_20240116163001.JPG,284.0,0.0,13.0,30.0,13.0,0.0,0.0,-0.0,600.0,False,21,570.0,False,20,0.1766666666666667,0.9,0.0,0.2790789448727087,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240116,SC8,2024-01-16 17:30:01,SC8_20240116173001.JPG,284.0,0.0,12.0,2024-01-16 17:00:01,SC8_20240116170001.JPG,284.0,0.0,13.0,30.0,12.5,0.0,0.0,-0.0,630.0,False,22,600.0,False,21,0.4068965517241379,1.2,0.9,0.4312314820754683,29,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 07:30:01,SC8_20240117073001.JPG,288.0,0.0,13.0,2024-01-17 07:00:01,SC8_20240117070001.JPG,293.0,0.0,12.0,30.0,12.5,-5.0,-1.7099759466766968,-1.6094379124341003,30.0,False,2,0.0,True,1,0.41666666666666674,0.7,0.5,0.08840866447369843,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 08:00:01,SC8_20240117080001.JPG,288.0,0.0,13.0,2024-01-17 07:30:01,SC8_20240117073001.JPG,288.0,0.0,13.0,30.0,13.0,0.0,0.0,-0.0,60.0,False,3,30.0,False,2,0.08,0.5,0.0,0.20367316617730877,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 08:30:01,SC8_20240117083001.JPG,286.0,0.0,13.0,2024-01-17 08:00:01,SC8_20240117080001.JPG,288.0,0.0,13.0,30.0,13.0,-2.0,-1.2599210498948732,-0.6931471805599453,90.0,False,4,60.0,False,3,0.0,0.0,0.0,0.0,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 09:00:01,SC8_20240117090001.JPG,284.0,0.0,14.0,2024-01-17 08:30:01,SC8_20240117083001.JPG,286.0,0.0,13.0,30.0,13.5,-2.0,-1.2599210498948732,-0.6931471805599453,120.0,False,5,90.0,False,4,0.47000000000000003,1.8,0.0,0.6685805860178712,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 09:30:01,SC8_20240117093001.JPG,285.0,0.0,14.0,2024-01-17 09:00:01,SC8_20240117090001.JPG,284.0,0.0,14.0,30.0,14.0,1.0,1.0,0.0,150.0,False,6,120.0,False,5,0.23666666666666666,1.3,0.0,0.5096313745552117,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 10:00:01,SC8_20240117100001.JPG,288.0,0.0,14.0,2024-01-17 09:30:01,SC8_20240117093001.JPG,285.0,0.0,14.0,30.0,14.0,3.0,1.4422495703074083,1.0986122886681098,180.0,False,7,150.0,False,6,0.7666666666666667,2.2,1.2,0.6286731146291141,30,3,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 10:30:01,SC8_20240117103001.JPG,46.0,2.0,15.0,2024-01-17 10:00:01,SC8_20240117100001.JPG,288.0,0.0,14.0,30.0,14.5,-242.0,-6.231679684369752,-5.488937726156687,210.0,False,8,180.0,False,7,0.7275862068965516,2.0,0.9,0.4439522452461676,29,2,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 11:00:01,SC8_20240117110001.JPG,46.0,2.0,15.0,2024-01-17 10:30:01,SC8_20240117103001.JPG,46.0,2.0,15.0,30.0,15.0,0.0,0.0,-0.0,240.0,False,9,210.0,False,8,0.44000000000000006,1.6,0.0,0.5709036998327814,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 11:30:01,SC8_20240117113001.JPG,44.0,0.0,15.0,2024-01-17 11:00:01,SC8_20240117110001.JPG,46.0,2.0,15.0,30.0,15.0,-2.0,-1.2599210498948732,-0.6931471805599453,270.0,False,10,240.0,False,9,1.2066666666666666,2.8,1.8,0.7471016795190799,30,10,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 12:00:01,SC8_20240117120001.JPG,42.0,0.0,15.0,2024-01-17 11:30:01,SC8_20240117113001.JPG,44.0,0.0,15.0,30.0,15.0,-2.0,-1.2599210498948732,-0.6931471805599453,300.0,False,11,270.0,False,10,0.76,2.0,0.9,0.4624895152586034,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 12:30:01,SC8_20240117123001.JPG,22.0,1.0,17.0,2024-01-17 12:00:01,SC8_20240117120001.JPG,42.0,0.0,15.0,30.0,16.0,-20.0,-2.7144176165949063,-2.995732273553991,330.0,False,12,300.0,False,11,0.6433333333333333,2.0,1.2,0.3985750480969892,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 13:00:01,SC8_20240117130001.JPG,16.0,0.0,17.0,2024-01-17 12:30:01,SC8_20240117123001.JPG,22.0,1.0,17.0,30.0,17.0,-6.0,-1.8171205928321397,-1.791759469228055,360.0,False,13,330.0,False,12,0.9800000000000001,3.0,0.9,0.7103584978039602,30,9,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 13:30:01,SC8_20240117133001.JPG,5.0,0.0,16.0,2024-01-17 13:00:01,SC8_20240117130001.JPG,16.0,0.0,17.0,30.0,16.5,-11.0,-2.2239800905693152,-2.3978952727983707,390.0,False,14,360.0,False,13,1.3633333333333333,3.2,1.6,0.46312283318865816,30,17,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 14:00:01,SC8_20240117140001.JPG,6.0,0.0,15.0,2024-01-17 13:30:01,SC8_20240117133001.JPG,5.0,0.0,16.0,30.0,15.5,1.0,1.0,0.0,420.0,False,15,390.0,False,14,0.9833333333333333,3.0,1.3,0.6681678500661858,30,8,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 14:30:00,SC8_20240117143000.JPG,15.0,0.0,16.0,2024-01-17 14:00:01,SC8_20240117140001.JPG,6.0,0.0,15.0,29.983333333333334,15.5,9.0,2.080083823051904,2.1972245773362196,449.98333333333335,False,16,420.0,False,15,0.22333333333333333,2.0,0.0,0.6383887764403894,30,2,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 15:00:01,SC8_20240117150001.JPG,20.0,0.0,15.0,2024-01-17 14:30:00,SC8_20240117143000.JPG,15.0,0.0,16.0,30.016666666666666,15.5,5.0,1.7099759466766968,1.6094379124341003,480.0,False,17,449.98333333333335,False,16,0.4903225806451614,2.0,0.9,0.5463466149395583,31,1,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 15:30:01,SC8_20240117153001.JPG,51.0,0.0,14.0,2024-01-17 15:00:01,SC8_20240117150001.JPG,20.0,0.0,15.0,30.0,14.5,31.0,3.1413806523913927,3.4339872044851463,510.0,False,18,480.0,False,17,0.48000000000000004,2.0,0.0,0.7562840188985744,30,2,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 16:00:01,SC8_20240117160001.JPG,52.0,0.0,12.0,2024-01-17 15:30:01,SC8_20240117153001.JPG,51.0,0.0,14.0,30.0,13.0,1.0,1.0,0.0,540.0,False,19,510.0,False,18,0.7000000000000001,2.0,0.9,0.36740781938756617,30,1,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 16:30:01,SC8_20240117163001.JPG,50.0,0.0,12.0,2024-01-17 16:00:01,SC8_20240117160001.JPG,52.0,0.0,12.0,30.0,12.0,-2.0,-1.2599210498948732,-0.6931471805599453,570.0,False,20,540.0,False,19,0.7233333333333333,1.6,1.2,0.3710190997964837,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 17:00:01,SC8_20240117170001.JPG,50.0,0.0,11.0,2024-01-17 16:30:01,SC8_20240117163001.JPG,50.0,0.0,12.0,30.0,11.5,0.0,0.0,-0.0,600.0,False,21,570.0,False,20,0.82,1.8,0.9,0.2979624291675082,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240117,SC8,2024-01-17 17:30:01,SC8_20240117173001.JPG,50.0,0.0,11.0,2024-01-17 17:00:01,SC8_20240117170001.JPG,50.0,0.0,11.0,30.0,11.0,0.0,0.0,-0.0,630.0,False,22,600.0,False,21,0.28,1.2,0.0,0.4182750566176589,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240118,SC8,2024-01-18 07:40:01,SC8_20240118074001.JPG,41.0,0.0,8.0,2024-01-18 07:10:02,SC8_20240118071002.JPG,43.0,0.0,9.0,29.983333333333334,8.5,-2.0,-1.2599210498948732,-0.6931471805599453,29.983333333333334,False,2,0.0,True,1,0.7066666666666668,1.2,0.9,0.2660049260627613,30,0,Skyler,16.5,Spring Canyon,4A
SC8_20240118,SC8,2024-01-18 08:10:01,SC8_20240118081001.JPG,43.0,0.0,8.0,2024-01-18 07:40:01,SC8_20240118074001.JPG,41.0,0.0,8.0,30.0,8.0,2.0,1.2599210498948732,0.6931471805599453,59.983333333333334,False,3,29.983333333333334,False,2,0.48333333333333334,0.9,0.7,0.2872981550324636,30,0,Skyler,16.5,Spring Canyon,4A
