season,deployment_id,camera_name,image_filename,timestamp_recorded,temperature_c
2023-2024,SC1,EM03,SC1_20231117153501.JPG,2023-11-17T15:35:01,15.0
2023-2024,SC1,EM03,SC1_20231117154001.JPG,2023-11-17T15:40:01,15.0
2023-2024,SC1,EM03,SC1_20231117154501.JPG,2023-11-17T15:45:01,15.0
2023-2024,SC1,EM03,SC1_20231117155001.JPG,2023-11-17T15:50:01,15.0
2023-2024,SC1,EM03,SC1_20231117155501.JPG,2023-11-17T15:55:01,15.0
2023-2024,SC1,EM03,SC1_20231117160001.JPG,2023-11-17T16:00:01,15.0
2023-2024,SC1,EM03,SC1_20231117160501.JPG,2023-11-17T16:05:01,15.0
2023-2024,SC1,EM03,SC1_20231117161001.JPG,2023-11-17T16:10:01,15.0
2023-2024,SC1,EM03,SC1_20231117161501.JPG,2023-11-17T16:15:01,15.0
2023-2024,SC1,EM03,SC1_20231117162001.JPG,2023-11-17T16:20:01,15.0
2023-2024,SC1,EM03,SC1_20231117162501.JPG,2023-11-17T16:25:01,15.0
2023-2024,SC1,EM03,SC1_20231117163001.JPG,2023-11-17T16:30:01,15.0
2023-2024,SC1,EM03,SC1_20231117163501.JPG,2023-11-17T16:35:01,15.0
2023-2024,SC1,EM03,SC1_20231117164001.JPG,2023-11-17T16:40:01,15.0
2023-2024,SC1,EM03,SC1_20231117164501.JPG,2023-11-17T16:45:01,15.0
2023-2024,SC1,EM03,SC1_20231117165001.JPG,2023-11-17T16:50:01,15.0
2023-2024,SC1,EM03,SC1_20231117165501.JPG,2023-11-17T16:55:01,15.0
2023-2024,SC1,EM03,SC1_20231117170001.JPG,2023-11-17T17:00:01,15.0
2023-2024,SC1,EM03,SC1_20231117170501.JPG,2023-11-17T17:05:01,15.0
2023-2024,SC1,EM03,SC1_20231117171001.JPG,2023-11-17T17:10:01,15.0
2023-2024,SC1,EM03,SC1_20231117171501.JPG,2023-11-17T17:15:01,16.0
2023-2024,SC1,EM03,SC1_20231117172001.JPG,2023-11-17T17:20:01,15.0
2023-2024,SC1,EM03,SC1_20231117172501.JPG,2023-11-17T17:25:01,15.0
2023-2024,SC1,EM03,SC1_20231117173001.JPG,2023-11-17T17:30:01,15.0
2023-2024,SC1,EM03,SC1_20231117173501.JPG,2023-11-17T17:35:01,15.0
2023-2024,SC1,EM03,SC1_20231117174001.JPG,2023-11-17T17:40:01,15.0
2023-2024,SC1,EM03,SC1_20231117174501.JPG,2023-11-17T17:45:01,15.0
2023-2024,SC1,EM03,SC1_20231117175001.JPG,2023-11-17T17:50:01,15.0
2023-2024,SC1,EM03,SC1_20231117175501.JPG,2023-11-17T17:55:01,15.0
2023-2024,SC1,EM03,SC1_20231117180001.JPG,2023-11-17T18:00:01,15.0
2023-2024,SC1,EM03,SC1_20231117180501.JPG,2023-11-17T18:05:01,15.0
2023-2024,SC1,EM03,SC1_20231117181001.JPG,2023-11-17T18:10:01,15.0
2023-2024,SC1,EM03,SC1_20231117181501.JPG,2023-11-17T18:15:01,15.0
2023-2024,SC1,EM03,SC1_20231117182001.JPG,2023-11-17T18:20:01,15.0
2023-2024,SC1,EM03,SC1_20231117182501.JPG,2023-11-17T18:25:01,15.0
2023-2024,SC1,EM03,SC1_20231117183001.JPG,2023-11-17T18:30:01,15.0
2023-2024,SC1,EM03,SC1_20231117183501.JPG,2023-11-17T18:35:01,15.0
2023-2024,SC1,EM03,SC1_20231117184001.JPG,2023-11-17T18:40:01,15.0
2023-2024,SC1,EM03,SC1_20231117184501.JPG,2023-11-17T18:45:01,15.0
2023-2024,SC1,EM03,SC1_20231117185001.JPG,2023-11-17T18:50:01,16.0
2023-2024,SC1,EM03,SC1_20231117185501.JPG,2023-11-17T18:55:01,15.0
2023-2024,SC1,EM03,SC1_20231117190001.JPG,2023-11-17T19:00:01,16.0
2023-2024,SC1,EM03,SC1_20231117190501.JPG,2023-11-17T19:05:01,15.0
2023-2024,SC1,EM03,SC1_20231117191001.JPG,2023-11-17T19:10:01,16.0
2023-2024,SC1,EM03,SC1_20231117191501.JPG,2023-11-17T19:15:01,16.0
2023-2024,SC1,EM03,SC1_20231117192001.JPG,2023-11-17T19:20:01,15.0
2023-2024,SC1,EM03,SC1_20231117192501.JPG,2023-11-17T19:25:01,16.0
2023-2024,SC1,EM03,SC1_20231117193001.JPG,2023-11-17T19:30:01,15.0
2023-2024,SC1,EM03,SC1_20231117193501.JPG,2023-11-17T19:35:01,16.0
2023-2024,SC1,EM03,SC1_20231117194001.JPG,2023-11-17T19:40:01,16.0
2023-2024,SC1,EM03,SC1_20231117194501.JPG,2023-11-17T19:45:01,16.0
2023-2024,SC1,EM03,SC1_20231117195001.JPG,2023-11-17T19:50:01,16.0
2023-2024,SC1,EM03,SC1_20231117195501.JPG,2023-11-17T19:55:01,16.0
2023-2024,SC1,EM03,SC1_20231117200001.JPG,2023-11-17T20:00:01,16.0
2023-2024,SC1,EM03,SC1_20231117200501.JPG,2023-11-17T20:05:01,16.0
2023-2024,SC1,EM03,SC1_20231117201001.JPG,2023-11-17T20:10:01,16.0
2023-2024,SC1,EM03,SC1_20231117201501.JPG,2023-11-17T20:15:01,16.0
2023-2024,SC1,EM03,SC1_20231117202001.JPG,2023-11-17T20:20:01,16.0
2023-2024,SC1,EM03,SC1_20231117202501.JPG,2023-11-17T20:25:01,16.0
2023-2024,SC1,EM03,SC1_20231117203001.JPG,2023-11-17T20:30:01,16.0
2023-2024,SC1,EM03,SC1_20231117203501.JPG,2023-11-17T20:35:01,16.0
2023-2024,SC1,EM03,SC1_20231117204001.JPG,2023-11-17T20:40:01,16.0
2023-2024,SC1,EM03,SC1_20231117204501.JPG,2023-11-17T20:45:01,16.0
2023-2024,SC1,EM03,SC1_20231117205001.JPG,2023-11-17T20:50:01,16.0
2023-2024,SC1,EM03,SC1_20231117205501.JPG,2023-11-17T20:55:01,16.0
2023-2024,SC1,EM03,SC1_20231117210001.JPG,2023-11-17T21:00:01,16.0
2023-2024,SC1,EM03,SC1_20231117210501.JPG,2023-11-17T21:05:01,16.0
2023-2024,SC1,EM03,SC1_20231117211001.JPG,2023-11-17T21:10:01,16.0
2023-2024,SC1,EM03,SC1_20231117211501.JPG,2023-11-17T21:15:01,16.0
2023-2024,SC1,EM03,SC1_20231117212001.JPG,2023-11-17T21:20:01,16.0
2023-2024,SC1,EM03,SC1_20231117212501.JPG,2023-11-17T21:25:01,16.0
2023-2024,SC1,EM03,SC1_20231117213001.JPG,2023-11-17T21:30:01,16.0
2023-2024,SC1,EM03,SC1_20231117213501.JPG,2023-11-17T21:35:01,16.0
2023-2024,SC1,EM03,SC1_20231117214001.JPG,2023-11-17T21:40:01,15.0
2023-2024,SC1,EM03,SC1_20231117214501.JPG,2023-11-17T21:45:01,15.0
2023-2024,SC1,EM03,SC1_20231117215001.JPG,2023-11-17T21:50:01,16.0
2023-2024,SC1,EM03,SC1_20231117215501.JPG,2023-11-17T21:55:01,16.0
2023-2024,SC1,EM03,SC1_20231117220001.JPG,2023-11-17T22:00:01,16.0
2023-2024,SC1,EM03,SC1_20231117220501.JPG,2023-11-17T22:05:01,15.0
2023-2024,SC1,EM03,SC1_20231117221001.JPG,2023-11-17T22:10:01,16.0
2023-2024,SC1,EM03,SC1_20231117221501.JPG,2023-11-17T22:15:01,16.0
2023-2024,SC1,EM03,SC1_20231117222001.JPG,2023-11-17T22:20:01,16.0
2023-2024,SC1,EM03,SC1_20231117222501.JPG,2023-11-17T22:25:01,16.0
2023-2024,SC1,EM03,SC1_20231117223001.JPG,2023-11-17T22:30:01,16.0
2023-2024,SC1,EM03,SC1_20231117223501.JPG,2023-11-17T22:35:01,16.0
2023-2024,SC1,EM03,SC1_20231117224001.JPG,2023-11-17T22:40:01,16.0
2023-2024,SC1,EM03,SC1_20231117224501.JPG,2023-11-17T22:45:01,16.0
2023-2024,SC1,EM03,SC1_20231117225001.JPG,2023-11-17T22:50:01,16.0
2023-2024,SC1,EM03,SC1_20231117225501.JPG,2023-11-17T22:55:01,16.0
2023-2024,SC1,EM03,SC1_20231117230001.JPG,2023-11-17T23:00:01,16.0
2023-2024,SC1,EM03,SC1_20231117230501.JPG,2023-11-17T23:05:01,16.0
2023-2024,SC1,EM03,SC1_20231117231001.JPG,2023-11-17T23:10:01,16.0
2023-2024,SC1,EM03,SC1_20231117231501.JPG,2023-11-17T23:15:01,16.0
2023-2024,SC1,EM03,SC1_20231117232001.JPG,2023-11-17T23:20:01,16.0
2023-2024,SC1,EM03,SC1_20231117232501.JPG,2023-11-17T23:25:01,16.0
2023-2024,SC1,EM03,SC1_20231117233001.JPG,2023-11-17T23:30:01,16.0
2023-2024,SC1,EM03,SC1_20231117233502.JPG,2023-11-17T23:35:02,16.0
2023-2024,SC1,EM03,SC1_20231117234001.JPG,2023-11-17T23:40:01,16.0
2023-2024,SC1,EM03,SC1_20231117234501.JPG,2023-11-17T23:45:01,16.0
2023-2024,SC1,EM03,SC1_20231117235001.JPG,2023-11-17T23:50:01,16.0
2023-2024,SC1,EM03,SC1_20231117235501.JPG,2023-11-17T23:55:01,15.0
2023-2024,SC1,EM03,SC1_20231118000001.JPG,2023-11-18T00:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118000501.JPG,2023-11-18T00:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118001001.JPG,2023-11-18T00:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118001501.JPG,2023-11-18T00:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118002001.JPG,2023-11-18T00:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118002501.JPG,2023-11-18T00:25:01,16.0
2023-2024,SC1,EM03,SC1_20231118003001.JPG,2023-11-18T00:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118003501.JPG,2023-11-18T00:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118004001.JPG,2023-11-18T00:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118004501.JPG,2023-11-18T00:45:01,16.0
2023-2024,SC1,EM03,SC1_20231118005001.JPG,2023-11-18T00:50:01,16.0
2023-2024,SC1,EM03,SC1_20231118005501.JPG,2023-11-18T00:55:01,16.0
2023-2024,SC1,EM03,SC1_20231118010001.JPG,2023-11-18T01:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118010501.JPG,2023-11-18T01:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118011001.JPG,2023-11-18T01:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118011501.JPG,2023-11-18T01:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118012001.JPG,2023-11-18T01:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118012501.JPG,2023-11-18T01:25:01,16.0
2023-2024,SC1,EM03,SC1_20231118013001.JPG,2023-11-18T01:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118013501.JPG,2023-11-18T01:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118014001.JPG,2023-11-18T01:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118014501.JPG,2023-11-18T01:45:01,16.0
2023-2024,SC1,EM03,SC1_20231118015001.JPG,2023-11-18T01:50:01,16.0
2023-2024,SC1,EM03,SC1_20231118015501.JPG,2023-11-18T01:55:01,16.0
2023-2024,SC1,EM03,SC1_20231118020001.JPG,2023-11-18T02:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118020501.JPG,2023-11-18T02:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118021001.JPG,2023-11-18T02:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118021501.JPG,2023-11-18T02:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118022001.JPG,2023-11-18T02:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118022501.JPG,2023-11-18T02:25:01,16.0
2023-2024,SC1,EM03,SC1_20231118023001.JPG,2023-11-18T02:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118023501.JPG,2023-11-18T02:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118024001.JPG,2023-11-18T02:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118024501.JPG,2023-11-18T02:45:01,16.0
2023-2024,SC1,EM03,SC1_20231118025001.JPG,2023-11-18T02:50:01,16.0
2023-2024,SC1,EM03,SC1_20231118025501.JPG,2023-11-18T02:55:01,16.0
2023-2024,SC1,EM03,SC1_20231118030001.JPG,2023-11-18T03:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118030501.JPG,2023-11-18T03:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118031001.JPG,2023-11-18T03:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118031501.JPG,2023-11-18T03:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118032001.JPG,2023-11-18T03:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118032501.JPG,2023-11-18T03:25:01,16.0
2023-2024,SC1,EM03,SC1_20231118033001.JPG,2023-11-18T03:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118033501.JPG,2023-11-18T03:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118034001.JPG,2023-11-18T03:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118034501.JPG,2023-11-18T03:45:01,16.0
2023-2024,SC1,EM03,SC1_20231118035001.JPG,2023-11-18T03:50:01,16.0
2023-2024,SC1,EM03,SC1_20231118035501.JPG,2023-11-18T03:55:01,16.0
2023-2024,SC1,EM03,SC1_20231118040001.JPG,2023-11-18T04:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118040501.JPG,2023-11-18T04:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118041001.JPG,2023-11-18T04:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118041501.JPG,2023-11-18T04:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118042001.JPG,2023-11-18T04:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118042501.JPG,2023-11-18T04:25:01,16.0
2023-2024,SC1,EM03,SC1_20231118043001.JPG,2023-11-18T04:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118043501.JPG,2023-11-18T04:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118044001.JPG,2023-11-18T04:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118044501.JPG,2023-11-18T04:45:01,16.0
2023-2024,SC1,EM03,SC1_20231118045001.JPG,2023-11-18T04:50:01,16.0
2023-2024,SC1,EM03,SC1_20231118045501.JPG,2023-11-18T04:55:01,16.0
2023-2024,SC1,EM03,SC1_20231118050001.JPG,2023-11-18T05:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118050501.JPG,2023-11-18T05:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118051001.JPG,2023-11-18T05:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118051501.JPG,2023-11-18T05:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118052001.JPG,2023-11-18T05:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118052501.JPG,2023-11-18T05:25:01,16.0
2023-2024,SC1,EM03,SC1_20231118053001.JPG,2023-11-18T05:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118053501.JPG,2023-11-18T05:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118054001.JPG,2023-11-18T05:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118054501.JPG,2023-11-18T05:45:01,16.0
2023-2024,SC1,EM03,SC1_20231118055001.JPG,2023-11-18T05:50:01,16.0
2023-2024,SC1,EM03,SC1_20231118055501.JPG,2023-11-18T05:55:01,16.0
2023-2024,SC1,EM03,SC1_20231118060001.JPG,2023-11-18T06:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118060501.JPG,2023-11-18T06:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118061001.JPG,2023-11-18T06:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118061501.JPG,2023-11-18T06:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118062001.JPG,2023-11-18T06:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118062501.JPG,2023-11-18T06:25:01,16.0
2023-2024,SC1,EM03,SC1_20231118063002.JPG,2023-11-18T06:30:02,16.0
2023-2024,SC1,EM03,SC1_20231118063501.JPG,2023-11-18T06:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118064001.JPG,2023-11-18T06:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118064501.JPG,2023-11-18T06:45:01,16.0
2023-2024,SC1,EM03,SC1_20231118065001.JPG,2023-11-18T06:50:01,16.0
2023-2024,SC1,EM03,SC1_20231118065501.JPG,2023-11-18T06:55:01,16.0
2023-2024,SC1,EM03,SC1_20231118070001.JPG,2023-11-18T07:00:01,17.0
2023-2024,SC1,EM03,SC1_20231118070501.JPG,2023-11-18T07:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118071001.JPG,2023-11-18T07:10:01,17.0
2023-2024,SC1,EM03,SC1_20231118071501.JPG,2023-11-18T07:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118072001.JPG,2023-11-18T07:20:01,17.0
2023-2024,SC1,EM03,SC1_20231118072501.JPG,2023-11-18T07:25:01,17.0
2023-2024,SC1,EM03,SC1_20231118073001.JPG,2023-11-18T07:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118073501.JPG,2023-11-18T07:35:01,17.0
2023-2024,SC1,EM03,SC1_20231118074001.JPG,2023-11-18T07:40:01,17.0
2023-2024,SC1,EM03,SC1_20231118074501.JPG,2023-11-18T07:45:01,17.0
2023-2024,SC1,EM03,SC1_20231118075001.JPG,2023-11-18T07:50:01,17.0
2023-2024,SC1,EM03,SC1_20231118075501.JPG,2023-11-18T07:55:01,17.0
2023-2024,SC1,EM03,SC1_20231118080001.JPG,2023-11-18T08:00:01,17.0
2023-2024,SC1,EM03,SC1_20231118080501.JPG,2023-11-18T08:05:01,17.0
2023-2024,SC1,EM03,SC1_20231118081001.JPG,2023-11-18T08:10:01,17.0
2023-2024,SC1,EM03,SC1_20231118081501.JPG,2023-11-18T08:15:01,17.0
2023-2024,SC1,EM03,SC1_20231118082001.JPG,2023-11-18T08:20:01,17.0
2023-2024,SC1,EM03,SC1_20231118082501.JPG,2023-11-18T08:25:01,17.0
2023-2024,SC1,EM03,SC1_20231118083001.JPG,2023-11-18T08:30:01,16.0
2023-2024,SC1,EM03,SC1_20231118083501.JPG,2023-11-18T08:35:01,16.0
2023-2024,SC1,EM03,SC1_20231118084001.JPG,2023-11-18T08:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118084501.JPG,2023-11-18T08:45:01,17.0
2023-2024,SC1,EM03,SC1_20231118085001.JPG,2023-11-18T08:50:01,17.0
2023-2024,SC1,EM03,SC1_20231118085501.JPG,2023-11-18T08:55:01,17.0
2023-2024,SC1,EM03,SC1_20231118090001.JPG,2023-11-18T09:00:01,17.0
2023-2024,SC1,EM03,SC1_20231118090501.JPG,2023-11-18T09:05:01,17.0
2023-2024,SC1,EM03,SC1_20231118091001.JPG,2023-11-18T09:10:01,17.0
2023-2024,SC1,EM03,SC1_20231118091501.JPG,2023-11-18T09:15:01,17.0
2023-2024,SC1,EM03,SC1_20231118092001.JPG,2023-11-18T09:20:01,17.0
2023-2024,SC1,EM03,SC1_20231118092501.JPG,2023-11-18T09:25:01,17.0
2023-2024,SC1,EM03,SC1_20231118093001.JPG,2023-11-18T09:30:01,17.0
2023-2024,SC1,EM03,SC1_20231118093501.JPG,2023-11-18T09:35:01,17.0
2023-2024,SC1,EM03,SC1_20231118094001.JPG,2023-11-18T09:40:01,17.0
2023-2024,SC1,EM03,SC1_20231118094501.JPG,2023-11-18T09:45:01,17.0
2023-2024,SC1,EM03,SC1_20231118095001.JPG,2023-11-18T09:50:01,17.0
2023-2024,SC1,EM03,SC1_20231118095501.JPG,2023-11-18T09:55:01,17.0
2023-2024,SC1,EM03,SC1_20231118100001.JPG,2023-11-18T10:00:01,17.0
2023-2024,SC1,EM03,SC1_20231118100501.JPG,2023-11-18T10:05:01,18.0
2023-2024,SC1,EM03,SC1_20231118101001.JPG,2023-11-18T10:10:01,18.0
2023-2024,SC1,EM03,SC1_20231118101501.JPG,2023-11-18T10:15:01,18.0
2023-2024,SC1,EM03,SC1_20231118102001.JPG,2023-11-18T10:20:01,17.0
2023-2024,SC1,EM03,SC1_20231118102501.JPG,2023-11-18T10:25:01,18.0
2023-2024,SC1,EM03,SC1_20231118103001.JPG,2023-11-18T10:30:01,17.0
2023-2024,SC1,EM03,SC1_20231118103501.JPG,2023-11-18T10:35:01,17.0
2023-2024,SC1,EM03,SC1_20231118104001.JPG,2023-11-18T10:40:01,18.0
2023-2024,SC1,EM03,SC1_20231118104501.JPG,2023-11-18T10:45:01,18.0
2023-2024,SC1,EM03,SC1_20231118105001.JPG,2023-11-18T10:50:01,18.0
2023-2024,SC1,EM03,SC1_20231118105501.JPG,2023-11-18T10:55:01,18.0
2023-2024,SC1,EM03,SC1_20231118110001.JPG,2023-11-18T11:00:01,18.0
2023-2024,SC1,EM03,SC1_20231118110501.JPG,2023-11-18T11:05:01,18.0
2023-2024,SC1,EM03,SC1_20231118111001.JPG,2023-11-18T11:10:01,18.0
2023-2024,SC1,EM03,SC1_20231118111501.JPG,2023-11-18T11:15:01,18.0
2023-2024,SC1,EM03,SC1_20231118112001.JPG,2023-11-18T11:20:01,18.0
2023-2024,SC1,EM03,SC1_20231118112501.JPG,2023-11-18T11:25:01,18.0
2023-2024,SC1,EM03,SC1_20231118113001.JPG,2023-11-18T11:30:01,18.0
2023-2024,SC1,EM03,SC1_20231118113501.JPG,2023-11-18T11:35:01,18.0
2023-2024,SC1,EM03,SC1_20231118114001.JPG,2023-11-18T11:40:01,18.0
2023-2024,SC1,EM03,SC1_20231118114501.JPG,2023-11-18T11:45:01,17.0
2023-2024,SC1,EM03,SC1_20231118115001.JPG,2023-11-18T11:50:01,18.0
2023-2024,SC1,EM03,SC1_20231118115501.JPG,2023-11-18T11:55:01,18.0
2023-2024,SC1,EM03,SC1_20231118120001.JPG,2023-11-18T12:00:01,17.0
2023-2024,SC1,EM03,SC1_20231118120501.JPG,2023-11-18T12:05:01,18.0
2023-2024,SC1,EM03,SC1_20231118121001.JPG,2023-11-18T12:10:01,18.0
2023-2024,SC1,EM03,SC1_20231118121501.JPG,2023-11-18T12:15:01,18.0
2023-2024,SC1,EM03,SC1_20231118122001.JPG,2023-11-18T12:20:01,18.0
2023-2024,SC1,EM03,SC1_20231118122501.JPG,2023-11-18T12:25:01,18.0
2023-2024,SC1,EM03,SC1_20231118123001.JPG,2023-11-18T12:30:01,18.0
2023-2024,SC1,EM03,SC1_20231118123501.JPG,2023-11-18T12:35:01,18.0
2023-2024,SC1,EM03,SC1_20231118124001.JPG,2023-11-18T12:40:01,18.0
2023-2024,SC1,EM03,SC1_20231118124501.JPG,2023-11-18T12:45:01,18.0
2023-2024,SC1,EM03,SC1_20231118125001.JPG,2023-11-18T12:50:01,18.0
2023-2024,SC1,EM03,SC1_20231118125501.JPG,2023-11-18T12:55:01,18.0
2023-2024,SC1,EM03,SC1_20231118130001.JPG,2023-11-18T13:00:01,18.0
2023-2024,SC1,EM03,SC1_20231118130501.JPG,2023-11-18T13:05:01,18.0
2023-2024,SC1,EM03,SC1_20231118131001.JPG,2023-11-18T13:10:01,17.0
2023-2024,SC1,EM03,SC1_20231118131501.JPG,2023-11-18T13:15:01,17.0
2023-2024,SC1,EM03,SC1_20231118132001.JPG,2023-11-18T13:20:01,17.0
2023-2024,SC1,EM03,SC1_20231118132501.JPG,2023-11-18T13:25:01,17.0
2023-2024,SC1,EM03,SC1_20231118133000.JPG,2023-11-18T13:30:00,17.0
2023-2024,SC1,EM03,SC1_20231118133501.JPG,2023-11-18T13:35:01,17.0
2023-2024,SC1,EM03,SC1_20231118134001.JPG,2023-11-18T13:40:01,17.0
2023-2024,SC1,EM03,SC1_20231118134501.JPG,2023-11-18T13:45:01,17.0
2023-2024,SC1,EM03,SC1_20231118135001.JPG,2023-11-18T13:50:01,17.0
2023-2024,SC1,EM03,SC1_20231118135501.JPG,2023-11-18T13:55:01,17.0
2023-2024,SC1,EM03,SC1_20231118140001.JPG,2023-11-18T14:00:01,17.0
2023-2024,SC1,EM03,SC1_20231118140501.JPG,2023-11-18T14:05:01,18.0
2023-2024,SC1,EM03,SC1_20231118141001.JPG,2023-11-18T14:10:01,18.0
2023-2024,SC1,EM03,SC1_20231118141501.JPG,2023-11-18T14:15:01,18.0
2023-2024,SC1,EM03,SC1_20231118142001.JPG,2023-11-18T14:20:01,18.0
2023-2024,SC1,EM03,SC1_20231118142501.JPG,2023-11-18T14:25:01,18.0
2023-2024,SC1,EM03,SC1_20231118143001.JPG,2023-11-18T14:30:01,17.0
2023-2024,SC1,EM03,SC1_20231118143501.JPG,2023-11-18T14:35:01,17.0
2023-2024,SC1,EM03,SC1_20231118144001.JPG,2023-11-18T14:40:01,17.0
2023-2024,SC1,EM03,SC1_20231118144501.JPG,2023-11-18T14:45:01,17.0
2023-2024,SC1,EM03,SC1_20231118145001.JPG,2023-11-18T14:50:01,17.0
2023-2024,SC1,EM03,SC1_20231118145501.JPG,2023-11-18T14:55:01,17.0
2023-2024,SC1,EM03,SC1_20231118150001.JPG,2023-11-18T15:00:01,17.0
2023-2024,SC1,EM03,SC1_20231118150501.JPG,2023-11-18T15:05:01,16.0
2023-2024,SC1,EM03,SC1_20231118151001.JPG,2023-11-18T15:10:01,16.0
2023-2024,SC1,EM03,SC1_20231118151501.JPG,2023-11-18T15:15:01,16.0
2023-2024,SC1,EM03,SC1_20231118152001.JPG,2023-11-18T15:20:01,16.0
2023-2024,SC1,EM03,SC1_20231118152501.JPG,2023-11-18T15:25:01,15.0
2023-2024,SC1,EM03,SC1_20231118153001.JPG,2023-11-18T15:30:01,15.0
2023-2024,SC1,EM03,SC1_20231118153501.JPG,2023-11-18T15:35:01,15.0
2023-2024,SC1,EM03,SC1_20231118154001.JPG,2023-11-18T15:40:01,16.0
2023-2024,SC1,EM03,SC1_20231118154501.JPG,2023-11-18T15:45:01,15.0
2023-2024,SC1,EM03,SC1_20231118155001.JPG,2023-11-18T15:50:01,15.0
2023-2024,SC1,EM03,SC1_20231118155501.JPG,2023-11-18T15:55:01,15.0
2023-2024,SC1,EM03,SC1_20231118160001.JPG,2023-11-18T16:00:01,16.0
2023-2024,SC1,EM03,SC1_20231118160501.JPG,2023-11-18T16:05:01,15.0
2023-2024,SC1,EM03,SC1_20231118161001.JPG,2023-11-18T16:10:01,15.0
2023-2024,SC1,EM03,SC1_20231118161501.JPG,2023-11-18T16:15:01,15.0
2023-2024,SC1,EM03,SC1_20231118162001.JPG,2023-11-18T16:20:01,15.0
2023-2024,SC1,EM03,SC1_20231118162501.JPG,2023-11-18T16:25:01,15.0
2023-2024,SC1,EM03,SC1_20231118163001.JPG,2023-11-18T16:30:01,15.0
2023-2024,SC1,EM03,SC1_20231118163501.JPG,2023-11-18T16:35:01,15.0
2023-2024,SC1,EM03,SC1_20231118164001.JPG,2023-11-18T16:40:01,15.0
2023-2024,SC1,EM03,SC1_20231118164501.JPG,2023-11-18T16:45:01,15.0
2023-2024,SC1,EM03,SC1_20231118165001.JPG,2023-11-18T16:50:01,15.0
2023-2024,SC1,EM03,SC1_20231118165501.JPG,2023-11-18T16:55:01,15.0
2023-2024,SC1,EM03,SC1_20231118170001.JPG,2023-11-18T17:00:01,15.0
2023-2024,SC1,EM03,SC1_20231118170501.JPG,2023-11-18T17:05:01,15.0
2023-2024,SC1,EM03,SC1_20231118171001.JPG,2023-11-18T17:10:01,15.0
2023-2024,SC1,EM03,SC1_20231118171501.JPG,2023-11-18T17:15:01,15.0
2023-2024,SC1,EM03,SC1_20231118172001.JPG,2023-11-18T17:20:01,15.0
