deployment_id,camera_name,image_filename,timestamp_recorded,primary_observer,record_user_id,classification_confirmed,is_night,cells_0,cells_1_9,cells_10_99,cells_100_999,sun_exposed_cells_1_9,sun_exposed_cells_10_99,sun_exposed_cells_100_999,butterfly_index,sun_exposed_butterfly_index
SC9,WASP,SC9_20240129133001.JPG,2024-01-29T13:30:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129134001.JPG,2024-01-29T13:40:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129135001.JPG,2024-01-29T13:50:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129140001.JPG,2024-01-29T14:00:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129141001.JPG,2024-01-29T14:10:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129142001.JPG,2024-01-29T14:20:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129143001.JPG,2024-01-29T14:30:01,Vincent,VVR,True,False,0,1,0,0,1,0,0,1,1
SC9,WASP,SC9_20240129144001.JPG,2024-01-29T14:40:01,Vincent,VVR,True,False,0,1,0,0,1,0,0,1,1
SC9,WASP,SC9_20240129145001.JPG,2024-01-29T14:50:01,Vincent,VVR,True,False,0,1,0,0,1,0,0,1,1
SC9,WASP,SC9_20240129150001.JPG,2024-01-29T15:00:01,Vincent,,False,False,0,1,0,0,1,0,0,1,1
SC9,WASP,SC9_20240129151001.JPG,2024-01-29T15:10:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129152001.JPG,2024-01-29T15:20:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129153001.JPG,2024-01-29T15:30:01,Vincent,VVR,True,False,144,0,0,0,0,0,0,0,0
SC9,WASP,SC9_20240129154001.JPG,2024-01-29T15:40:01,Vincent,,False,False,0,1,0,0,0,0,0,1,0
SC9,WASP,SC9_20240129155001.JPG,2024-01-29T15:50:01,Vincent,,False,False,0,1,0,0,0,0,0,1,0
SC9,WASP,SC9_20240129160001.JPG,2024-01-29T16:00:01,Vincent,,False,False,0,1,0,0,0,0,0,1,0
SC9,WASP,SC9_20240129161001.JPG,2024-01-29T16:10:01,Vincent,,False,False,0,1,0,0,0,0,0,1,0
SC9,WASP,SC9_20240129162001.JPG,2024-01-29T16:20:01,Vincent,,False,False,0,1,0,0,0,0,0,1,0
SC9,WASP,SC9_20240129163001.JPG,2024-01-29T16:30:01,Vincent,,False,False,0,1,0,0,0,0,0,1,0
SC9,WASP,SC9_20240129164001.JPG,2024-01-29T16:40:01,Vincent,,False,False,0,1,0,0,0,0,0,1,0
SC9,WASP,SC9_20240129165001.JPG,2024-01-29T16:50:01,Vincent,,False,False,0,1,0,0,1,0,0,1,1
SC9,WASP,SC9_20240129170001.JPG,2024-01-29T17:00:01,Vincent,,False,False,0,1,0,0,1,0,0,1,1
SLC6_2,WASP,SLC6_2_20231222112201.JPG,2023-12-22T11:22:01,Vincent,,False,False,0,1,0,0,1,0,0,1,1
SLC6_2,WASP,SLC6_2_20231222113201.JPG,2023-12-22T11:32:01,Vincent,VVR,True,False,0,2,0,0,2,0,0,2,2
SLC6_2,WASP,SLC6_2_20231222114201.JPG,2023-12-22T11:42:01,Vincent,VVR,True,False,0,3,0,0,3,0,0,3,3
SLC6_2,WASP,SLC6_2_20231222115201.JPG,2023-12-22T11:52:01,Vincent,VVR,True,False,0,3,0,0,3,0,0,3,3
SLC6_2,WASP,SLC6_2_20231222120201.JPG,2023-12-22T12:02:01,Vincent,VVR,True,False,0,2,0,0,2,0,0,2,2
SLC6_2,WASP,SLC6_2_20231222121201.JPG,2023-12-22T12:12:01,Vincent,VVR,True,False,0,2,0,0,2,0,0,2,2
SLC6_2,WASP,SLC6_2_20231222122201.JPG,2023-12-22T12:22:01,Vincent,VVR,True,False,0,2,0,0,2,0,0,2,2
SLC6_2,WASP,SLC6_2_20231222123201.JPG,2023-12-22T12:32:01,Vincent,VVR,True,False,0,2,0,0,2,0,0,2,2
SLC6_2,WASP,SLC6_2_20231222124201.JPG,2023-12-22T12:42:01,Vincent,VVR,True,False,0,1,0,0,0,0,0,1,0
SLC6_2,WASP,SLC6_2_20231222125201.JPG,2023-12-22T12:52:01,Vincent,,False,False,0,2,0,0,0,0,0,2,0
SLC6_2,WASP,SLC6_2_20231222130201.JPG,2023-12-22T13:02:01,Vincent,VVR,True,False,0,3,0,0,3,0,0,3,3
SLC6_2,WASP,SLC6_2_20231222131201.JPG,2023-12-22T13:12:01,Vincent,VVR,True,False,0,3,0,0,2,0,0,3,2
SLC6_2,WASP,SLC6_2_20231222132201.JPG,2023-12-22T13:22:01,Vincent,VVR,True,False,0,3,0,0,3,0,0,3,3
SLC6_2,WASP,SLC6_2_20231222133201.JPG,2023-12-22T13:32:01,Vincent,VVR,True,False,0,6,0,0,4,0,0,6,4
SLC6_2,WASP,SLC6_2_20231222134201.JPG,2023-12-22T13:42:01,Vincent,VVR,True,False,0,3,0,0,3,0,0,3,3
SLC6_2,WASP,SLC6_2_20231222135201.JPG,2023-12-22T13:52:01,Vincent,VVR,True,False,1,4,0,0,4,0,0,4,4
SLC6_2,WASP,SLC6_2_20231222140201.JPG,2023-12-22T14:02:01,Vincent,VVR,True,False,0,3,0,0,1,0,0,3,1
SLC6_2,WASP,SLC6_2_20231222141201.JPG,2023-12-22T14:12:01,Vincent,VVR,True,False,0,6,0,0,6,0,0,6,6
SLC6_2,WASP,SLC6_2_20231222142201.JPG,2023-12-22T14:22:01,Vincent,VVR,True,False,0,5,0,0,5,0,0,5,5
SLC6_2,WASP,SLC6_2_20231222143201.JPG,2023-12-22T14:32:01,Vincent,VVR,True,False,0,6,0,0,6,0,0,6,6
SLC6_2,WASP,SLC6_2_20231222144201.JPG,2023-12-22T14:42:01,Vincent,VVR,True,False,0,5,0,0,4,0,0,5,4
SLC6_2,WASP,SLC6_2_20231222145201.JPG,2023-12-22T14:52:01,Vincent,VVR,True,False,1,7,0,0,7,0,0,7,7
SLC6_2,WASP,SLC6_2_20231222150201.JPG,2023-12-22T15:02:01,Vincent,,False,False,0,8,0,0,6,0,0,8,6
SLC6_2,WASP,SLC6_2_20231222151201.JPG,2023-12-22T15:12:01,Vincent,VVR,True,False,0,10,1,0,7,1,0,20,17
SLC6_2,WASP,SLC6_2_20231222152201.JPG,2023-12-22T15:22:01,Vincent,VVR,True,False,0,7,2,0,5,2,0,27,25
SLC6_2,WASP,SLC6_2_20231222153201.JPG,2023-12-22T15:32:01,Vincent,VVR,True,False,1,6,2,0,6,2,0,26,26
SLC6_2,WASP,SLC6_2_20231222154201.JPG,2023-12-22T15:42:01,Vincent,,False,False,0,7,0,0,6,0,0,7,6
SLC6_2,WASP,SLC6_2_20231222155201.JPG,2023-12-22T15:52:01,Vincent,VVR,True,False,0,7,2,0,4,2,0,27,24
SLC6_2,WASP,SLC6_2_20231222160201.JPG,2023-12-22T16:02:01,Vincent,VVR,True,False,0,8,1,0,6,1,0,18,16
SLC6_2,WASP,SLC6_2_20231222161201.JPG,2023-12-22T16:12:01,Vincent,VVR,True,False,0,7,0,0,7,0,0,7,7
SLC6_2,WASP,SLC6_2_20231222162201.JPG,2023-12-22T16:22:01,Vincent,VVR,True,False,0,6,2,0,2,0,0,26,2
SLC6_2,WASP,SLC6_2_20231222163201.JPG,2023-12-22T16:32:01,Vincent,VVR,True,False,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222164201.JPG,2023-12-22T16:42:01,Vincent,VVR,True,False,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222165201.JPG,2023-12-22T16:52:01,Vincent,VVR,True,False,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222170201.JPG,2023-12-22T17:02:01,Vincent,VVR,True,False,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222171201.JPG,2023-12-22T17:12:01,Vincent,VVR,True,False,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222172201.JPG,2023-12-22T17:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222173202.JPG,2023-12-22T17:32:02,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222174201.JPG,2023-12-22T17:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222175201.JPG,2023-12-22T17:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222180201.JPG,2023-12-22T18:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222181201.JPG,2023-12-22T18:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222182201.JPG,2023-12-22T18:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222183201.JPG,2023-12-22T18:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222184201.JPG,2023-12-22T18:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222185201.JPG,2023-12-22T18:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222190201.JPG,2023-12-22T19:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222191201.JPG,2023-12-22T19:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222192201.JPG,2023-12-22T19:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222193201.JPG,2023-12-22T19:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222194201.JPG,2023-12-22T19:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222195201.JPG,2023-12-22T19:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222200201.JPG,2023-12-22T20:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222201201.JPG,2023-12-22T20:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222202201.JPG,2023-12-22T20:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222203201.JPG,2023-12-22T20:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222204201.JPG,2023-12-22T20:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222205201.JPG,2023-12-22T20:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222210201.JPG,2023-12-22T21:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222211201.JPG,2023-12-22T21:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222212201.JPG,2023-12-22T21:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222213201.JPG,2023-12-22T21:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222214201.JPG,2023-12-22T21:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222215201.JPG,2023-12-22T21:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222220201.JPG,2023-12-22T22:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222221201.JPG,2023-12-22T22:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222222201.JPG,2023-12-22T22:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222223201.JPG,2023-12-22T22:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222224201.JPG,2023-12-22T22:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222225201.JPG,2023-12-22T22:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222230201.JPG,2023-12-22T23:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222231201.JPG,2023-12-22T23:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222232201.JPG,2023-12-22T23:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222233201.JPG,2023-12-22T23:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222234201.JPG,2023-12-22T23:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231222235201.JPG,2023-12-22T23:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223000201.JPG,2023-12-23T00:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223001201.JPG,2023-12-23T00:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223002201.JPG,2023-12-23T00:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223003201.JPG,2023-12-23T00:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223004201.JPG,2023-12-23T00:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223005201.JPG,2023-12-23T00:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223010201.JPG,2023-12-23T01:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223011201.JPG,2023-12-23T01:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223012201.JPG,2023-12-23T01:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223013201.JPG,2023-12-23T01:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223014201.JPG,2023-12-23T01:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223015201.JPG,2023-12-23T01:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223020201.JPG,2023-12-23T02:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223021201.JPG,2023-12-23T02:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223022201.JPG,2023-12-23T02:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223023201.JPG,2023-12-23T02:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223024201.JPG,2023-12-23T02:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223025201.JPG,2023-12-23T02:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223030201.JPG,2023-12-23T03:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223031201.JPG,2023-12-23T03:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223032201.JPG,2023-12-23T03:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223033201.JPG,2023-12-23T03:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223034201.JPG,2023-12-23T03:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223035201.JPG,2023-12-23T03:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223040201.JPG,2023-12-23T04:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223041201.JPG,2023-12-23T04:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223042201.JPG,2023-12-23T04:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223043201.JPG,2023-12-23T04:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223044201.JPG,2023-12-23T04:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223045201.JPG,2023-12-23T04:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223050201.JPG,2023-12-23T05:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223051201.JPG,2023-12-23T05:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223052201.JPG,2023-12-23T05:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223053201.JPG,2023-12-23T05:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223054201.JPG,2023-12-23T05:42:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223055201.JPG,2023-12-23T05:52:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223060201.JPG,2023-12-23T06:02:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223061201.JPG,2023-12-23T06:12:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223062201.JPG,2023-12-23T06:22:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223063201.JPG,2023-12-23T06:32:01,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223064200.JPG,2023-12-23T06:42:00,Vincent,VVR,True,True,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223065201.JPG,2023-12-23T06:52:01,Vincent,VVR,True,False,137,3,4,0,0,0,0,43,0
SLC6_2,WASP,SLC6_2_20231223070201.JPG,2023-12-23T07:02:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223071201.JPG,2023-12-23T07:12:01,Vincent,VVR,True,False,137,3,4,0,0,0,0,43,0
SLC6_2,WASP,SLC6_2_20231223072201.JPG,2023-12-23T07:22:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223073201.JPG,2023-12-23T07:32:01,Vincent,VVR,True,False,137,3,4,0,0,0,0,43,0
SLC6_2,WASP,SLC6_2_20231223074201.JPG,2023-12-23T07:42:01,Vincent,VVR,True,False,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223075201.JPG,2023-12-23T07:52:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223080201.JPG,2023-12-23T08:02:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223081201.JPG,2023-12-23T08:12:01,Vincent,VVR,True,False,137,3,4,0,0,0,0,43,0
SLC6_2,WASP,SLC6_2_20231223082201.JPG,2023-12-23T08:22:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223083201.JPG,2023-12-23T08:32:01,Vincent,VVR,True,False,136,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223084201.JPG,2023-12-23T08:42:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223085201.JPG,2023-12-23T08:52:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223090201.JPG,2023-12-23T09:02:01,Vincent,VVR,True,False,137,3,4,0,0,0,0,43,0
SLC6_2,WASP,SLC6_2_20231223091201.JPG,2023-12-23T09:12:01,Vincent,VVR,True,False,137,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223092201.JPG,2023-12-23T09:22:01,Vincent,VVR,True,False,2,4,3,0,2,3,0,34,32
SLC6_2,WASP,SLC6_2_20231223093201.JPG,2023-12-23T09:32:01,Vincent,VVR,True,False,3,3,4,0,1,3,0,43,31
SLC6_2,WASP,SLC6_2_20231223094201.JPG,2023-12-23T09:42:01,Vincent,VVR,True,False,2,5,3,0,0,1,0,35,10
SLC6_2,WASP,SLC6_2_20231223095201.JPG,2023-12-23T09:52:01,Vincent,VVR,False,False,2,4,4,0,1,1,0,44,11
SLC6_2,WASP,SLC6_2_20231223100201.JPG,2023-12-23T10:02:01,Vincent,VVR,False,False,0,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223101201.JPG,2023-12-23T10:12:01,Vincent,VVR,True,False,0,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223102201.JPG,2023-12-23T10:22:01,Vincent,,False,False,0,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223103201.JPG,2023-12-23T10:32:01,Vincent,VVR,True,False,0,5,3,0,1,1,0,35,11
SLC6_2,WASP,SLC6_2_20231223104201.JPG,2023-12-23T10:42:01,Vincent,VVR,True,False,0,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223105201.JPG,2023-12-23T10:52:01,Vincent,VVR,True,False,0,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223110201.JPG,2023-12-23T11:02:01,Vincent,VVR,True,False,0,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223111201.JPG,2023-12-23T11:12:01,Vincent,VVR,True,False,0,6,4,0,0,0,0,46,0
SLC6_2,WASP,SLC6_2_20231223112201.JPG,2023-12-23T11:22:01,Vincent,VVR,True,False,2,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223113201.JPG,2023-12-23T11:32:01,Vincent,VVR,True,False,2,5,4,0,0,0,0,45,0
SLC6_2,WASP,SLC6_2_20231223114201.JPG,2023-12-23T11:42:01,Vincent,VVR,True,False,2,5,4,0,0,0,0,45,0
SLC6_2,WASP,SLC6_2_20231223115201.JPG,2023-12-23T11:52:01,Vincent,VVR,True,False,2,7,2,0,0,0,0,27,0
SLC6_2,WASP,SLC6_2_20231223120201.JPG,2023-12-23T12:02:01,Vincent,VVR,True,False,2,7,2,0,0,0,0,27,0
SLC6_2,WASP,SLC6_2_20231223121201.JPG,2023-12-23T12:12:01,Vincent,VVR,True,False,3,8,2,0,0,0,0,28,0
SLC6_2,WASP,SLC6_2_20231223122201.JPG,2023-12-23T12:22:01,Vincent,VVR,True,False,3,7,3,0,0,0,0,37,0
SLC6_2,WASP,SLC6_2_20231223123201.JPG,2023-12-23T12:32:01,Vincent,VVR,True,False,4,6,3,0,0,0,0,36,0
SLC6_2,WASP,SLC6_2_20231223124201.JPG,2023-12-23T12:42:01,Vincent,VVR,True,False,4,6,3,0,0,0,0,36,0
SLC6_2,WASP,SLC6_2_20231223125201.JPG,2023-12-23T12:52:01,Vincent,VVR,True,False,4,6,3,0,0,0,0,36,0
SLC6_2,WASP,SLC6_2_20231223130201.JPG,2023-12-23T13:02:01,Vincent,VVR,True,False,4,5,4,0,0,0,0,45,0
SLC6_2,WASP,SLC6_2_20231223131201.JPG,2023-12-23T13:12:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223132201.JPG,2023-12-23T13:22:01,Vincent,VVR,True,False,4,5,4,0,0,0,0,45,0
SLC6_2,WASP,SLC6_2_20231223133201.JPG,2023-12-23T13:32:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223134201.JPG,2023-12-23T13:42:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223135201.JPG,2023-12-23T13:52:01,Vincent,VVR,True,False,4,5,4,0,0,0,0,45,0
SLC6_2,WASP,SLC6_2_20231223140201.JPG,2023-12-23T14:02:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223141201.JPG,2023-12-23T14:12:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223142201.JPG,2023-12-23T14:22:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223143201.JPG,2023-12-23T14:32:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223144201.JPG,2023-12-23T14:42:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223145201.JPG,2023-12-23T14:52:01,Vincent,VVR,True,False,5,4,4,0,0,0,0,44,0
SLC6_2,WASP,SLC6_2_20231223150201.JPG,2023-12-23T15:02:01,Vincent,VVR,True,False,5,5,4,0,3,3,0,45,33
SLC6_2,WASP,SLC6_2_20231223151201.JPG,2023-12-23T15:12:01,Vincent,VVR,True,False,0,4,3,0,2,2,0,34,22
SLC6_2,WASP,SLC6_2_20231223152201.JPG,2023-12-23T15:22:01,Vincent,VVR,True,False,0,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223153201.JPG,2023-12-23T15:32:01,Vincent,VVR,True,False,0,4,3,0,0,0,0,34,0
SLC6_2,WASP,SLC6_2_20231223154201.JPG,2023-12-23T15:42:01,Vincent,VVR,True,False,0,5,3,0,0,0,0,35,0
SLC6_2,WASP,SLC6_2_20231223155201.JPG,2023-12-23T15:52:01,Vincent,VVR,True,False,1,4,3,0,0,0,0,34,0
