deployment_id,deployment_day_id,observation_order,previous_image_filename,previous_timestamp_recorded,current_image_filename,current_timestamp_recorded,previous_bi,current_bi,delta_bi,delta_bi_signed_cuberoot,previous_sun_exposed_bi,mean_temperature_c,maximum_wind_gust_m_s,minutes_since_first_daily_observation,minutes_gust_at_or_above_2_m_s,primary_observer
SC1,SC1_20231118,19,SC1_20231118150001.JPG,2023-11-18 15:00:01,SC1_20231118153001.JPG,2023-11-18 15:30:01,3.0,21.0,18.0,2.6207413942088964,0.0,16.0,4.9,539.9833333333333,13,Skyler
SC1,SC1_20231118,20,SC1_20231118153001.JPG,2023-11-18 15:30:01,SC1_20231118160001.JPG,2023-11-18 16:00:01,21.0,16.0,-5.0,-1.7099759466766968,0.0,15.5,3.2,569.9833333333333,9,Skyler
SC1,SC1_20231118,21,SC1_20231118160001.JPG,2023-11-18 16:00:01,SC1_20231118163001.JPG,2023-11-18 16:30:01,16.0,22.0,6.0,1.8171205928321397,0.0,15.5,2.2,599.9833333333333,1,Skyler
SC1,SC1_20231118,22,SC1_20231118163001.JPG,2023-11-18 16:30:01,SC1_20231118170001.JPG,2023-11-18 17:00:01,22.0,23.0,1.0,1.0,0.0,15.0,0.7,629.9833333333333,0,Skyler
SC1,SC1_20231119,2,SC1_20231119063001.JPG,2023-11-19 06:30:01,SC1_20231119070001.JPG,2023-11-19 07:00:01,11.0,14.0,3.0,1.4422495703074083,0.0,12.5,2.2,30.0,4,Skyler
SC1,SC1_20231119,3,SC1_20231119070001.JPG,2023-11-19 07:00:01,SC1_20231119073001.JPG,2023-11-19 07:30:01,14.0,21.0,7.0,1.912931182772389,0.0,11.5,2.8,60.0,13,Skyler
SC1,SC1_20231119,4,SC1_20231119073001.JPG,2023-11-19 07:30:01,SC1_20231119080001.JPG,2023-11-19 08:00:01,21.0,13.0,-8.0,-2.0,0.0,11.5,2.8,90.0,21,Skyler
SC1,SC1_20231119,5,SC1_20231119080001.JPG,2023-11-19 08:00:01,SC1_20231119083001.JPG,2023-11-19 08:30:01,13.0,12.0,-1.0,-1.0,3.0,12.0,3.4,120.0,14,Skyler
SC1,SC1_20231119,6,SC1_20231119083001.JPG,2023-11-19 08:30:01,SC1_20231119090001.JPG,2023-11-19 09:00:01,12.0,21.0,9.0,2.080083823051904,0.0,12.5,2.4,150.0,13,Skyler
SC1,SC1_20231119,7,SC1_20231119090001.JPG,2023-11-19 09:00:01,SC1_20231119093001.JPG,2023-11-19 09:30:01,21.0,19.0,-2.0,-1.2599210498948732,0.0,13.0,2.6,180.0,4,Skyler
SC1,SC1_20231119,8,SC1_20231119093001.JPG,2023-11-19 09:30:01,SC1_20231119100001.JPG,2023-11-19 10:00:01,19.0,14.0,-5.0,-1.7099759466766968,0.0,13.5,2.8,210.0,8,Skyler
SC1,SC1_20231119,9,SC1_20231119100001.JPG,2023-11-19 10:00:01,SC1_20231119103001.JPG,2023-11-19 10:30:01,14.0,10.0,-4.0,-1.5874010519681994,0.0,14.0,2.2,240.0,4,Skyler
SC1,SC1_20231119,10,SC1_20231119103001.JPG,2023-11-19 10:30:01,SC1_20231119110001.JPG,2023-11-19 11:00:01,10.0,9.0,-1.0,-1.0,0.0,15.0,2.8,270.0,4,Skyler
SC1,SC1_20231119,11,SC1_20231119110001.JPG,2023-11-19 11:00:01,SC1_20231119113001.JPG,2023-11-19 11:30:01,9.0,8.0,-1.0,-1.0,2.0,16.0,3.0,300.0,3,Skyler
SC1,SC1_20231119,12,SC1_20231119113001.JPG,2023-11-19 11:30:01,SC1_20231119120001.JPG,2023-11-19 12:00:01,8.0,7.0,-1.0,-1.0,0.0,16.0,2.6,330.0,7,Skyler
SC1,SC1_20231119,13,SC1_20231119120001.JPG,2023-11-19 12:00:01,SC1_20231119123001.JPG,2023-11-19 12:30:01,7.0,6.0,-1.0,-1.0,0.0,16.5,4.3,360.0,14,Skyler
SC1,SC1_20231119,14,SC1_20231119123001.JPG,2023-11-19 12:30:01,SC1_20231119130001.JPG,2023-11-19 13:00:01,6.0,4.0,-2.0,-1.2599210498948732,0.0,17.0,3.4,390.0,10,Skyler
SC1,SC1_20231119,15,SC1_20231119130001.JPG,2023-11-19 13:00:01,SC1_20231119133001.JPG,2023-11-19 13:30:01,4.0,4.0,0.0,0.0,0.0,17.0,3.4,420.0,8,Skyler
SC1,SC1_20231119,16,SC1_20231119133001.JPG,2023-11-19 13:30:01,SC1_20231119140001.JPG,2023-11-19 14:00:01,4.0,0.0,-4.0,-1.5874010519681994,0.0,17.5,4.5,450.0,7,Skyler
SC1,SC1_20231119,17,SC1_20231119140001.JPG,2023-11-19 14:00:01,SC1_20231119143001.JPG,2023-11-19 14:30:01,0.0,1.0,1.0,1.0,0.0,17.5,2.8,480.0,2,Skyler
SC1,SC1_20231119,18,SC1_20231119143001.JPG,2023-11-19 14:30:01,SC1_20231119150001.JPG,2023-11-19 15:00:01,1.0,0.0,-1.0,-1.0,0.0,17.0,0.0,510.0,0,Skyler
SC1,SC1_20231119,20,SC1_20231119153001.JPG,2023-11-19 15:30:01,SC1_20231119160001.JPG,2023-11-19 16:00:01,0.0,2.0,2.0,1.2599210498948732,0.0,18.5,2.6,570.0,4,Skyler
SC1,SC1_20231119,21,SC1_20231119160001.JPG,2023-11-19 16:00:01,SC1_20231119163001.JPG,2023-11-19 16:30:01,2.0,3.0,1.0,1.0,0.0,18.5,2.6,600.0,6,Skyler
SC1,SC1_20231119,22,SC1_20231119163001.JPG,2023-11-19 16:30:01,SC1_20231119170001.JPG,2023-11-19 17:00:01,3.0,2.0,-1.0,-1.0,0.0,15.5,2.4,630.0,4,Skyler
SC1,SC1_20231120,2,SC1_20231120063001.JPG,2023-11-20 06:30:01,SC1_20231120070001.JPG,2023-11-20 07:00:01,5.0,4.0,-1.0,-1.0,0.0,9.0,1.8,30.0,0,Skyler
SC1,SC1_20231120,3,SC1_20231120070001.JPG,2023-11-20 07:00:01,SC1_20231120073002.JPG,2023-11-20 07:30:02,4.0,3.0,-1.0,-1.0,0.0,8.5,1.6,60.016666666666666,0,Skyler
SC1,SC1_20231120,4,SC1_20231120073002.JPG,2023-11-20 07:30:02,SC1_20231120080001.JPG,2023-11-20 08:00:01,3.0,2.0,-1.0,-1.0,0.0,9.0,2.2,90.0,3,Skyler
SC1,SC1_20231120,5,SC1_20231120080001.JPG,2023-11-20 08:00:01,SC1_20231120083001.JPG,2023-11-20 08:30:01,2.0,3.0,1.0,1.0,2.0,11.0,1.6,120.0,0,Skyler
SC1,SC1_20231120,6,SC1_20231120083001.JPG,2023-11-20 08:30:01,SC1_20231120090001.JPG,2023-11-20 09:00:01,3.0,3.0,0.0,0.0,0.0,12.5,1.6,150.0,0,Skyler
SC1,SC1_20231120,7,SC1_20231120090001.JPG,2023-11-20 09:00:01,SC1_20231120093001.JPG,2023-11-20 09:30:01,3.0,4.0,1.0,1.0,0.0,13.5,1.3,180.0,0,Skyler
SC1,SC1_20231120,8,SC1_20231120093001.JPG,2023-11-20 09:30:01,SC1_20231120100001.JPG,2023-11-20 10:00:01,4.0,5.0,1.0,1.0,0.0,14.5,3.7,210.0,6,Skyler
SC1,SC1_20231120,9,SC1_20231120100001.JPG,2023-11-20 10:00:01,SC1_20231120103001.JPG,2023-11-20 10:30:01,5.0,3.0,-2.0,-1.2599210498948732,0.0,15.5,3.7,240.0,19,Skyler
SC1,SC1_20231120,10,SC1_20231120103001.JPG,2023-11-20 10:30:01,SC1_20231120110001.JPG,2023-11-20 11:00:01,3.0,5.0,2.0,1.2599210498948732,0.0,16.5,2.6,270.0,2,Skyler
SC1,SC1_20231120,11,SC1_20231120110001.JPG,2023-11-20 11:00:01,SC1_20231120113001.JPG,2023-11-20 11:30:01,5.0,2.0,-3.0,-1.4422495703074083,0.0,17.5,2.6,300.0,15,Skyler
SC1,SC1_20231120,12,SC1_20231120113001.JPG,2023-11-20 11:30:01,SC1_20231120120001.JPG,2023-11-20 12:00:01,2.0,2.0,0.0,0.0,0.0,18.5,2.8,330.0,19,Skyler
SC1,SC1_20231120,13,SC1_20231120120001.JPG,2023-11-20 12:00:01,SC1_20231120123001.JPG,2023-11-20 12:30:01,2.0,2.0,0.0,0.0,0.0,19.5,2.6,360.0,9,Skyler
SC1,SC1_20231120,14,SC1_20231120123001.JPG,2023-11-20 12:30:01,SC1_20231120130001.JPG,2023-11-20 13:00:01,2.0,1.0,-1.0,-1.0,0.0,20.0,3.0,390.0,9,Skyler
SC1,SC1_20231120,15,SC1_20231120130001.JPG,2023-11-20 13:00:01,SC1_20231120133001.JPG,2023-11-20 13:30:01,1.0,0.0,-1.0,-1.0,1.0,19.5,6.3,420.0,25,Skyler
SC2,SC2_20231117,2,SC2_20231117140001.JPG,2023-11-17 14:00:01,SC2_20231117143001.JPG,2023-11-17 14:30:01,122.0,90.0,-32.0,-3.1748021039363987,0.0,19.5,4.3,30.0,29,Vincent
SC2,SC2_20231117,3,SC2_20231117143001.JPG,2023-11-17 14:30:01,SC2_20231117150001.JPG,2023-11-17 15:00:01,90.0,111.0,21.0,2.7589241763811203,0.0,17.5,3.2,60.0,29,Vincent
SC2,SC2_20231117,4,SC2_20231117150001.JPG,2023-11-17 15:00:01,SC2_20231117153001.JPG,2023-11-17 15:30:01,111.0,100.0,-11.0,-2.2239800905693152,0.0,15.5,3.0,90.0,24,Vincent
SC2,SC2_20231117,5,SC2_20231117153001.JPG,2023-11-17 15:30:01,SC2_20231117160001.JPG,2023-11-17 16:00:01,100.0,90.0,-10.0,-2.154434690031884,0.0,15.0,3.8,120.0,29,Vincent
SC2,SC2_20231117,6,SC2_20231117160001.JPG,2023-11-17 16:00:01,SC2_20231117163001.JPG,2023-11-17 16:30:01,90.0,90.0,0.0,0.0,0.0,15.0,2.8,150.0,21,Vincent
SC2,SC2_20231117,7,SC2_20231117163001.JPG,2023-11-17 16:30:01,SC2_20231117170001.JPG,2023-11-17 17:00:01,90.0,110.0,20.0,2.7144176165949063,0.0,15.0,2.6,180.0,3,Vincent
SC2,SC2_20231118,2,SC2_20231118063001.JPG,2023-11-18 06:30:01,SC2_20231118070001.JPG,2023-11-18 07:00:01,120.0,108.0,-12.0,-2.2894284851066637,0.0,16.0,3.2,30.0,22,Vincent
SC2,SC2_20231118,3,SC2_20231118070001.JPG,2023-11-18 07:00:01,SC2_20231118073001.JPG,2023-11-18 07:30:01,108.0,98.0,-10.0,-2.154434690031884,0.0,16.5,3.7,60.0,19,Vincent
SC2,SC2_20231118,4,SC2_20231118073001.JPG,2023-11-18 07:30:01,SC2_20231118080001.JPG,2023-11-18 08:00:01,98.0,110.0,12.0,2.2894284851066637,0.0,17.0,0.0,90.0,0,Vincent
SC2,SC2_20231118,5,SC2_20231118080001.JPG,2023-11-18 08:00:01,SC2_20231118083001.JPG,2023-11-18 08:30:01,110.0,106.0,-4.0,-1.5874010519681994,0.0,17.0,4.7,120.0,1,Vincent
SC2,SC2_20231118,6,SC2_20231118083001.JPG,2023-11-18 08:30:01,SC2_20231118090001.JPG,2023-11-18 09:00:01,106.0,111.0,5.0,1.7099759466766968,0.0,17.0,0.0,150.0,0,Vincent
SC2,SC2_20231118,7,SC2_20231118090001.JPG,2023-11-18 09:00:01,SC2_20231118093001.JPG,2023-11-18 09:30:01,111.0,86.0,-25.0,-2.924017738212866,0.0,17.0,0.0,180.0,0,Vincent
SC2,SC2_20231118,8,SC2_20231118093001.JPG,2023-11-18 09:30:01,SC2_20231118100001.JPG,2023-11-18 10:00:01,86.0,91.0,5.0,1.7099759466766968,0.0,17.5,0.0,210.0,0,Vincent
SC2,SC2_20231118,9,SC2_20231118100001.JPG,2023-11-18 10:00:01,SC2_20231118103001.JPG,2023-11-18 10:30:01,91.0,95.0,4.0,1.5874010519681994,0.0,18.0,0.0,240.0,0,Vincent
SC2,SC2_20231118,10,SC2_20231118103001.JPG,2023-11-18 10:30:01,SC2_20231118110001.JPG,2023-11-18 11:00:01,95.0,92.0,-3.0,-1.4422495703074083,0.0,18.0,0.0,270.0,0,Vincent
SC2,SC2_20231118,11,SC2_20231118110001.JPG,2023-11-18 11:00:01,SC2_20231118113001.JPG,2023-11-18 11:30:01,92.0,65.0,-27.0,-3.0,34.0,18.5,0.0,300.0,0,Vincent
SC2,SC2_20231118,12,SC2_20231118113001.JPG,2023-11-18 11:30:01,SC2_20231118120001.JPG,2023-11-18 12:00:01,65.0,88.0,23.0,2.8438669798515654,0.0,19.0,2.4,330.0,17,Vincent
SC2,SC2_20231118,13,SC2_20231118120001.JPG,2023-11-18 12:00:01,SC2_20231118123001.JPG,2023-11-18 12:30:01,88.0,103.0,15.0,2.46621207433047,0.0,18.5,10.5,360.0,21,Vincent
SC2,SC2_20231118,14,SC2_20231118123001.JPG,2023-11-18 12:30:01,SC2_20231118130001.JPG,2023-11-18 13:00:01,103.0,94.0,-9.0,-2.080083823051904,0.0,18.5,0.0,390.0,0,Vincent
SC2,SC2_20231118,15,SC2_20231118130001.JPG,2023-11-18 13:00:01,SC2_20231118133001.JPG,2023-11-18 13:30:01,94.0,86.0,-8.0,-2.0,0.0,18.0,0.0,420.0,0,Vincent
SC2,SC2_20231118,16,SC2_20231118133001.JPG,2023-11-18 13:30:01,SC2_20231118140001.JPG,2023-11-18 14:00:01,86.0,81.0,-5.0,-1.7099759466766968,0.0,17.5,0.0,450.0,0,Vincent
SC2,SC2_20231118,17,SC2_20231118140001.JPG,2023-11-18 14:00:01,SC2_20231118143001.JPG,2023-11-18 14:30:01,81.0,76.0,-5.0,-1.7099759466766968,0.0,17.5,0.0,480.0,0,Vincent
SC2,SC2_20231118,18,SC2_20231118143001.JPG,2023-11-18 14:30:01,SC2_20231118150001.JPG,2023-11-18 15:00:01,76.0,68.0,-8.0,-2.0,0.0,17.0,0.0,510.0,0,Vincent
SC2,SC2_20231118,19,SC2_20231118150001.JPG,2023-11-18 15:00:01,SC2_20231118153001.JPG,2023-11-18 15:30:01,68.0,68.0,0.0,0.0,0.0,16.5,0.0,540.0,0,Vincent
SC2,SC2_20231118,20,SC2_20231118153001.JPG,2023-11-18 15:30:01,SC2_20231118160001.JPG,2023-11-18 16:00:01,68.0,76.0,8.0,2.0,0.0,16.0,0.0,570.0,0,Vincent
SC2,SC2_20231118,21,SC2_20231118160001.JPG,2023-11-18 16:00:01,SC2_20231118163001.JPG,2023-11-18 16:30:01,76.0,87.0,11.0,2.2239800905693152,0.0,16.0,0.0,600.0,0,Vincent
SC2,SC2_20231118,22,SC2_20231118163001.JPG,2023-11-18 16:30:01,SC2_20231118170001.JPG,2023-11-18 17:00:01,87.0,75.0,-12.0,-2.2894284851066637,0.0,16.0,0.0,630.0,0,Vincent
SC2,SC2_20231119,2,SC2_20231119063001.JPG,2023-11-19 06:30:01,SC2_20231119070001.JPG,2023-11-19 07:00:01,51.0,41.0,-10.0,-2.154434690031884,0.0,12.5,0.0,30.0,0,Vincent
SC2,SC2_20231119,3,SC2_20231119070001.JPG,2023-11-19 07:00:01,SC2_20231119073001.JPG,2023-11-19 07:30:01,41.0,25.0,-16.0,-2.5198420997897464,0.0,11.5,0.0,60.0,0,Vincent
SC2,SC2_20231119,4,SC2_20231119073001.JPG,2023-11-19 07:30:01,SC2_20231119080001.JPG,2023-11-19 08:00:01,25.0,34.0,9.0,2.080083823051904,0.0,11.0,0.0,90.0,0,Vincent
SC2,SC2_20231119,5,SC2_20231119080001.JPG,2023-11-19 08:00:01,SC2_20231119083001.JPG,2023-11-19 08:30:01,34.0,42.0,8.0,2.0,0.0,11.5,0.0,120.0,0,Vincent
SC2,SC2_20231119,6,SC2_20231119083001.JPG,2023-11-19 08:30:01,SC2_20231119090001.JPG,2023-11-19 09:00:01,42.0,53.0,11.0,2.2239800905693152,0.0,12.0,0.0,150.0,0,Vincent
SC2,SC2_20231119,7,SC2_20231119090001.JPG,2023-11-19 09:00:01,SC2_20231119093001.JPG,2023-11-19 09:30:01,53.0,54.0,1.0,1.0,0.0,12.5,0.0,180.0,0,Vincent
SC2,SC2_20231119,8,SC2_20231119093001.JPG,2023-11-19 09:30:01,SC2_20231119100001.JPG,2023-11-19 10:00:01,54.0,45.0,-9.0,-2.080083823051904,0.0,13.0,0.0,210.0,0,Vincent
SC2,SC2_20231119,9,SC2_20231119100001.JPG,2023-11-19 10:00:01,SC2_20231119103001.JPG,2023-11-19 10:30:01,45.0,8.0,-37.0,-3.332221851645953,0.0,13.5,0.0,240.0,0,Vincent
SC2,SC2_20231119,10,SC2_20231119103001.JPG,2023-11-19 10:30:01,SC2_20231119110001.JPG,2023-11-19 11:00:01,8.0,0.0,-8.0,-2.0,0.0,15.0,0.0,270.0,0,Vincent
SC4,SC4_20231203,2,SC4_20231203143001.JPG,2023-12-03 14:30:01,SC4_20231203150000.JPG,2023-12-03 15:00:00,436.0,462.0,26.0,2.9624960684073702,0.0,19.0,2.2,29.983333333333334,9,Kevin
SC4,SC4_20231203,3,SC4_20231203150000.JPG,2023-12-03 15:00:00,SC4_20231203153001.JPG,2023-12-03 15:30:01,462.0,554.0,92.0,4.514357435474001,0.0,17.0,2.2,60.0,2,Kevin
SC4,SC4_20231203,4,SC4_20231203153001.JPG,2023-12-03 15:30:01,SC4_20231203160001.JPG,2023-12-03 16:00:01,554.0,551.0,-3.0,-1.4422495703074083,0.0,15.5,2.2,90.0,6,Kevin
SC4,SC4_20231203,5,SC4_20231203160001.JPG,2023-12-03 16:00:01,SC4_20231203163001.JPG,2023-12-03 16:30:01,551.0,372.0,-179.0,-5.635740794544236,0.0,14.5,1.8,120.0,0,Kevin
SC4,SC4_20231203,6,SC4_20231203163001.JPG,2023-12-03 16:30:01,SC4_20231203170001.JPG,2023-12-03 17:00:01,372.0,352.0,-20.0,-2.7144176165949063,0.0,13.5,3.0,150.0,4,Kevin
SC4,SC4_20231204,2,SC4_20231204070001.JPG,2023-12-04 07:00:01,SC4_20231204073001.JPG,2023-12-04 07:30:01,318.0,329.0,11.0,2.2239800905693152,0.0,9.0,0.0,30.0,0,Kevin
SC4,SC4_20231204,3,SC4_20231204073001.JPG,2023-12-04 07:30:01,SC4_20231204080001.JPG,2023-12-04 08:00:01,329.0,497.0,168.0,5.517848352762241,0.0,9.5,0.0,60.0,0,Kevin
SC4,SC4_20231204,4,SC4_20231204080001.JPG,2023-12-04 08:00:01,SC4_20231204083001.JPG,2023-12-04 08:30:01,497.0,315.0,-182.0,-5.667051108097064,5.0,11.0,0.0,90.0,0,Kevin
SC4,SC4_20231204,5,SC4_20231204083001.JPG,2023-12-04 08:30:01,SC4_20231204090001.JPG,2023-12-04 09:00:01,315.0,200.0,-115.0,-4.862944131094279,0.0,13.5,0.0,120.0,0,Kevin
SC4,SC4_20231204,6,SC4_20231204090001.JPG,2023-12-04 09:00:01,SC4_20231204093001.JPG,2023-12-04 09:30:01,200.0,569.0,369.0,7.1725809000887955,67.0,17.0,1.6,150.0,0,Kevin
SC4,SC4_20231204,7,SC4_20231204093001.JPG,2023-12-04 09:30:01,SC4_20231204100001.JPG,2023-12-04 10:00:01,569.0,270.0,-299.0,-6.686883076988654,27.0,19.0,1.3,180.0,0,Kevin
SC4,SC4_20231204,8,SC4_20231204100001.JPG,2023-12-04 10:00:01,SC4_20231204103001.JPG,2023-12-04 10:30:01,270.0,25.0,-245.0,-6.257324745675973,150.0,19.5,1.8,210.0,0,Kevin
SC4,SC4_20231204,9,SC4_20231204103001.JPG,2023-12-04 10:30:01,SC4_20231204110001.JPG,2023-12-04 11:00:01,25.0,5.0,-20.0,-2.7144176165949063,25.0,20.5,2.0,240.0,3,Kevin
SC4,SC4_20231204,10,SC4_20231204110001.JPG,2023-12-04 11:00:01,SC4_20231204113001.JPG,2023-12-04 11:30:01,5.0,35.0,30.0,3.1072325059538586,5.0,21.0,2.0,270.0,1,Kevin
SC4,SC4_20231204,11,SC4_20231204113001.JPG,2023-12-04 11:30:01,SC4_20231204120001.JPG,2023-12-04 12:00:01,35.0,67.0,32.0,3.1748021039363987,35.0,22.0,2.0,300.0,1,Kevin
SC4,SC4_20231204,12,SC4_20231204120001.JPG,2023-12-04 12:00:01,SC4_20231204123001.JPG,2023-12-04 12:30:01,67.0,157.0,90.0,4.481404746557164,7.0,23.5,1.6,330.0,0,Kevin
SC4,SC4_20231204,13,SC4_20231204123001.JPG,2023-12-04 12:30:01,SC4_20231204130001.JPG,2023-12-04 13:00:01,157.0,164.0,7.0,1.912931182772389,23.0,23.5,1.8,360.0,0,Kevin
SC4,SC4_20231204,14,SC4_20231204130001.JPG,2023-12-04 13:00:01,SC4_20231204133001.JPG,2023-12-04 13:30:01,164.0,193.0,29.0,3.072316825685847,33.0,22.5,2.0,390.0,1,Kevin
SC4,SC4_20231204,15,SC4_20231204133001.JPG,2023-12-04 13:30:01,SC4_20231204140001.JPG,2023-12-04 14:00:01,193.0,286.0,93.0,4.530654896083492,0.0,21.0,1.6,420.0,0,Kevin
SC4,SC4_20231204,16,SC4_20231204140001.JPG,2023-12-04 14:00:01,SC4_20231204143001.JPG,2023-12-04 14:30:01,286.0,215.0,-71.0,-4.140817749422853,0.0,20.0,1.6,450.0,0,Kevin
SC4,SC4_20231204,17,SC4_20231204143001.JPG,2023-12-04 14:30:01,SC4_20231204150001.JPG,2023-12-04 15:00:01,215.0,217.0,2.0,1.2599210498948732,0.0,21.5,1.2,480.0,0,Kevin
SC4,SC4_20231204,18,SC4_20231204150001.JPG,2023-12-04 15:00:01,SC4_20231204153001.JPG,2023-12-04 15:30:01,217.0,205.0,-12.0,-2.2894284851066637,0.0,22.5,1.3,510.0,0,Kevin
SC4,SC4_20231204,19,SC4_20231204153001.JPG,2023-12-04 15:30:01,SC4_20231204160001.JPG,2023-12-04 16:00:01,205.0,229.0,24.0,2.8844991406148166,0.0,20.5,0.9,540.0,0,Kevin
SC4,SC4_20231204,20,SC4_20231204160001.JPG,2023-12-04 16:00:01,SC4_20231204163001.JPG,2023-12-04 16:30:01,229.0,210.0,-19.0,-2.668401648721945,0.0,18.0,1.3,570.0,0,Kevin
SC4,SC4_20231204,21,SC4_20231204163001.JPG,2023-12-04 16:30:01,SC4_20231204170001.JPG,2023-12-04 17:00:01,210.0,197.0,-13.0,-2.3513346877207573,0.0,16.0,0.0,600.0,0,Kevin
SC4,SC4_20231205,2,SC4_20231205070001.JPG,2023-12-05 07:00:01,SC4_20231205073001.JPG,2023-12-05 07:30:01,193.0,185.0,-8.0,-2.0,0.0,12.5,0.0,30.0,0,Kevin
SC4,SC4_20231205,3,SC4_20231205073001.JPG,2023-12-05 07:30:01,SC4_20231205080001.JPG,2023-12-05 08:00:01,185.0,174.0,-11.0,-2.2239800905693152,0.0,12.0,0.0,60.0,0,Kevin
SC4,SC4_20231205,4,SC4_20231205080001.JPG,2023-12-05 08:00:01,SC4_20231205083001.JPG,2023-12-05 08:30:01,174.0,187.0,13.0,2.3513346877207573,16.0,13.5,0.0,90.0,0,Kevin
SC4,SC4_20231205,5,SC4_20231205083001.JPG,2023-12-05 08:30:01,SC4_20231205090001.JPG,2023-12-05 09:00:01,187.0,149.0,-38.0,-3.361975406798963,14.0,16.5,0.0,120.0,0,Kevin
SC4,SC4_20231205,6,SC4_20231205090001.JPG,2023-12-05 09:00:01,SC4_20231205093001.JPG,2023-12-05 09:30:01,149.0,55.0,-94.0,-4.546835943776344,17.0,20.5,0.0,150.0,0,Kevin
SC4,SC4_20231205,7,SC4_20231205093001.JPG,2023-12-05 09:30:01,SC4_20231205100001.JPG,2023-12-05 10:00:01,55.0,26.0,-29.0,-3.072316825685847,25.0,23.0,1.3,180.0,0,Kevin
SC4,SC4_20231205,8,SC4_20231205100001.JPG,2023-12-05 10:00:01,SC4_20231205103001.JPG,2023-12-05 10:30:01,26.0,13.0,-13.0,-2.3513346877207573,16.0,23.5,0.9,210.0,0,Kevin
SC4,SC4_20231205,9,SC4_20231205103001.JPG,2023-12-05 10:30:01,SC4_20231205110001.JPG,2023-12-05 11:00:01,13.0,3.0,-10.0,-2.154434690031884,3.0,25.0,0.9,240.0,0,Kevin
SC4,SC4_20231205,10,SC4_20231205110001.JPG,2023-12-05 11:00:01,SC4_20231205113001.JPG,2023-12-05 11:30:01,3.0,5.0,2.0,1.2599210498948732,3.0,26.5,1.2,270.0,0,Kevin
SC4,SC4_20231205,11,SC4_20231205113001.JPG,2023-12-05 11:30:01,SC4_20231205120001.JPG,2023-12-05 12:00:01,5.0,4.0,-1.0,-1.0,4.0,27.5,1.8,300.0,0,Kevin
SC4,SC4_20231205,12,SC4_20231205120001.JPG,2023-12-05 12:00:01,SC4_20231205123001.JPG,2023-12-05 12:30:01,4.0,3.0,-1.0,-1.0,3.0,28.0,1.3,330.0,0,Kevin
SC4,SC4_20231205,13,SC4_20231205123001.JPG,2023-12-05 12:30:01,SC4_20231205130001.JPG,2023-12-05 13:00:01,3.0,3.0,0.0,0.0,2.0,29.0,1.2,360.0,0,Kevin
SC4,SC4_20231205,14,SC4_20231205130001.JPG,2023-12-05 13:00:01,SC4_20231205133001.JPG,2023-12-05 13:30:01,3.0,0.0,-3.0,-1.4422495703074083,1.0,30.0,1.3,390.0,0,Kevin
SC4,SC4_20231205,17,SC4_20231205143001.JPG,2023-12-05 14:30:01,SC4_20231205150001.JPG,2023-12-05 15:00:01,0.0,1.0,1.0,1.0,0.0,28.5,1.2,480.0,0,Kevin
SC4,SC4_20231205,18,SC4_20231205150001.JPG,2023-12-05 15:00:01,SC4_20231205153001.JPG,2023-12-05 15:30:01,1.0,1.0,0.0,0.0,0.0,26.5,0.9,510.0,0,Kevin
SC4,SC4_20231205,19,SC4_20231205153001.JPG,2023-12-05 15:30:01,SC4_20231205160001.JPG,2023-12-05 16:00:01,1.0,0.0,-1.0,-1.0,0.0,23.0,0.7,540.0,0,Kevin
SC4,SC4_20231206,15,SC4_20231206130001.JPG,2023-12-06 13:00:01,SC4_20231206133001.JPG,2023-12-06 13:30:01,0.0,1.0,1.0,1.0,0.0,20.0,2.0,420.0,2,Kevin
SC4,SC4_20231206,16,SC4_20231206133001.JPG,2023-12-06 13:30:01,SC4_20231206140001.JPG,2023-12-06 14:00:01,1.0,1.0,0.0,0.0,0.0,20.0,1.6,450.0,0,Kevin
SC4,SC4_20231206,17,SC4_20231206140001.JPG,2023-12-06 14:00:01,SC4_20231206143001.JPG,2023-12-06 14:30:01,1.0,1.0,0.0,0.0,0.0,18.5,1.6,480.0,0,Kevin
SC4,SC4_20231206,18,SC4_20231206143001.JPG,2023-12-06 14:30:01,SC4_20231206150001.JPG,2023-12-06 15:00:01,1.0,1.0,0.0,0.0,0.0,19.0,1.3,510.0,0,Kevin
SC4,SC4_20231206,19,SC4_20231206150001.JPG,2023-12-06 15:00:01,SC4_20231206153001.JPG,2023-12-06 15:30:01,1.0,6.0,5.0,1.7099759466766968,0.0,19.0,1.2,540.0,0,Kevin
SC4,SC4_20231206,20,SC4_20231206153001.JPG,2023-12-06 15:30:01,SC4_20231206160001.JPG,2023-12-06 16:00:01,6.0,5.0,-1.0,-1.0,0.0,17.0,1.2,570.0,0,Kevin
SC4,SC4_20231206,21,SC4_20231206160001.JPG,2023-12-06 16:00:01,SC4_20231206163001.JPG,2023-12-06 16:30:01,5.0,2.0,-3.0,-1.4422495703074083,0.0,15.0,1.3,600.0,0,Kevin
SC4,SC4_20231206,22,SC4_20231206163001.JPG,2023-12-06 16:30:01,SC4_20231206170001.JPG,2023-12-06 17:00:01,2.0,2.0,0.0,0.0,0.0,13.5,0.0,630.0,0,Kevin
SC4,SC4_20231207,4,SC4_20231207073001.JPG,2023-12-07 07:30:01,SC4_20231207080001.JPG,2023-12-07 08:00:01,0.0,1.0,1.0,1.0,0.0,10.5,2.2,90.0,8,Kevin
